"HGNC","ENTREZ_ID","RANK","ew136.BCSCORE","ew136.PVAL"
"NR1D2",9975,9407.5,0.194839455,0.422759316769194
"PARP9",83666,9407.5,0.194839455,0.422759316769194
"PARPBP",55010,9407.5,0.194839455,0.422759316769194
"PDE1A",5136,9407.5,0.194839455,0.422759316769194
"PGAM5",192111,9407.5,0.194839455,0.422759316769194
"PHYHD1",254295,9407.5,0.194839455,0.422759316769194
"PLEKHG5",57449,9407.5,0.194839455,0.422759316769194
"PPP2R2B",5521,9407.5,0.194839455,0.422759316769194
"PRKX",5613,9407.5,0.194839455,0.422759316769194
"PTH",5741,9407.5,0.194839455,0.422759316769194
"PTPN12",5782,9407.5,0.194839455,0.422759316769194
"RAB31",11031,9407.5,0.194839455,0.422759316769194
"RASGRF2",5924,9407.5,0.194839455,0.422759316769194
"RHBDD1",84236,9407.5,0.194839455,0.422759316769194
"RNFT1",51136,9407.5,0.194839455,0.422759316769194
"RSBN1",54665,9407.5,0.194839455,0.422759316769194
"SCARB1",949,9407.5,0.194839455,0.422759316769194
"SELENOW",6415,9407.5,0.194839455,0.422759316769194
"SHISAL2B",100132916,9407.5,0.194839455,0.422759316769194
"SLC25A48",153328,9407.5,0.194839455,0.422759316769194
"SLC41A2",84102,9407.5,0.194839455,0.422759316769194
"SLC6A6",6533,9407.5,0.194839455,0.422759316769194
"SMAD6",4091,9407.5,0.194839455,0.422759316769194
"SOX7",83595,9407.5,0.194839455,0.422759316769194
"SPANXN2",494119,9407.5,0.194839455,0.422759316769194
"SPATA20",64847,9407.5,0.194839455,0.422759316769194
"SPOP",8405,9407.5,0.194839455,0.422759316769194
"SPR",6697,9407.5,0.194839455,0.422759316769194
"SSTR1",6751,9407.5,0.194839455,0.422759316769194
"SULT1C2",6819,9407.5,0.194839455,0.422759316769194
"TAS2R5",54429,9407.5,0.194839455,0.422759316769194
"TCAF2",285966,9407.5,0.194839455,0.422759316769194
"TCERG1L",256536,9407.5,0.194839455,0.422759316769194
"TECPR1",25851,9407.5,0.194839455,0.422759316769194
"TMEM223",79064,9407.5,0.194839455,0.422759316769194
"TNNT1",7138,9407.5,0.194839455,0.422759316769194
"TOMM20L",387990,9407.5,0.194839455,0.422759316769194
"TP53INP2",58476,9407.5,0.194839455,0.422759316769194
"TRIM32",22954,9407.5,0.194839455,0.422759316769194
"TRIM60",166655,9407.5,0.194839455,0.422759316769194
"TTC8",123016,9407.5,0.194839455,0.422759316769194
"UBN1",29855,9407.5,0.194839455,0.422759316769194
"UQCRB",7381,9407.5,0.194839455,0.422759316769194
"ZBTB4",57659,9407.5,0.194839455,0.422759316769194
"ZC3H6",376940,9407.5,0.194839455,0.422759316769194
"ZDHHC5",25921,9407.5,0.194839455,0.422759316769194
"ZNF37A",7587,9407.5,0.194839455,0.422759316769194
"ZNF784",147808,9407.5,0.194839455,0.422759316769194
"ZNF81",347344,9407.5,0.194839455,0.422759316769194
"ZNF93",81931,9407.5,0.194839455,0.422759316769194
"ADD1",118,9552.5,0.210438839,0.416662591058529
"ADGRE2",30817,9552.5,0.210438839,0.416662591058529
"AGAP7P",653268,9552.5,0.210438839,0.416662591058529
"ANKRD65",441869,9552.5,0.210438839,0.416662591058529
"ARL11",115761,9552.5,0.210438839,0.416662591058529
"ASCL1",429,9552.5,0.210438839,0.416662591058529
"ATAD3B",83858,9552.5,0.210438839,0.416662591058529
"ATG3",64422,9552.5,0.210438839,0.416662591058529
"AVPI1",60370,9552.5,0.210438839,0.416662591058529
"BRINP1",1620,9552.5,0.210438839,0.416662591058529
"C11orf49",79096,9552.5,0.210438839,0.416662591058529
"CACNA1B",774,9552.5,0.210438839,0.416662591058529
"CALCB",797,9552.5,0.210438839,0.416662591058529
"CCDC184",387856,9552.5,0.210438839,0.416662591058529
"CCDC8",83987,9552.5,0.210438839,0.416662591058529
"CD1A",909,9552.5,0.210438839,0.416662591058529
"CD47",961,9552.5,0.210438839,0.416662591058529
"CD48",962,9552.5,0.210438839,0.416662591058529
"CD86",942,9552.5,0.210438839,0.416662591058529
"CDK8",1024,9552.5,0.210438839,0.416662591058529
"CEACAM5",1048,9552.5,0.210438839,0.416662591058529
"CEP57L1",285753,9552.5,0.210438839,0.416662591058529
"CH25H",9023,9552.5,0.210438839,0.416662591058529
"CNTLN",54875,9552.5,0.210438839,0.416662591058529
"CORO1C",23603,9552.5,0.210438839,0.416662591058529
"CRTC3",64784,9552.5,0.210438839,0.416662591058529
"DCTPP1",79077,9552.5,0.210438839,0.416662591058529
"DPP7",29952,9552.5,0.210438839,0.416662591058529
"EFNA3",1944,9552.5,0.210438839,0.416662591058529
"EMX1",2016,9552.5,0.210438839,0.416662591058529
"EPB41",2035,9552.5,0.210438839,0.416662591058529
"EPB41L4B",54566,9552.5,0.210438839,0.416662591058529
"FAM110A",83541,9552.5,0.210438839,0.416662591058529
"FAM124B",79843,9552.5,0.210438839,0.416662591058529
"FAM209A",200232,9552.5,0.210438839,0.416662591058529
"FAM71D",161142,9552.5,0.210438839,0.416662591058529
"FBXO28",23219,9552.5,0.210438839,0.416662591058529
"FBXO4",26272,9552.5,0.210438839,0.416662591058529
"FEV",54738,9552.5,0.210438839,0.416662591058529
"FEZ1",9638,9552.5,0.210438839,0.416662591058529
"FFAR3",2865,9552.5,0.210438839,0.416662591058529
"FKBP15",23307,9552.5,0.210438839,0.416662591058529
"FUT5",2527,9552.5,0.210438839,0.416662591058529
"GFI1B",8328,9552.5,0.210438839,0.416662591058529
"GJA4",2701,9552.5,0.210438839,0.416662591058529
"GLIPR1L1",256710,9552.5,0.210438839,0.416662591058529
"GOLPH3",64083,9552.5,0.210438839,0.416662591058529
"GPR34",2857,9552.5,0.210438839,0.416662591058529
"GPR85",54329,9552.5,0.210438839,0.416662591058529
"GPSM3",63940,9552.5,0.210438839,0.416662591058529
"H4C6",8361,9552.5,0.210438839,0.416662591058529
"HBS1L",10767,9552.5,0.210438839,0.416662591058529
"HBZ",3050,9552.5,0.210438839,0.416662591058529
"HOXA9",3205,9552.5,0.210438839,0.416662591058529
"HTRA1",5654,9552.5,0.210438839,0.416662591058529
"ICAM3",3385,9552.5,0.210438839,0.416662591058529
"IKZF3",22806,9552.5,0.210438839,0.416662591058529
"INSM2",84684,9552.5,0.210438839,0.416662591058529
"IPPK",64768,9552.5,0.210438839,0.416662591058529
"IZUMO4",113177,9552.5,0.210438839,0.416662591058529
"KANK3",256949,9552.5,0.210438839,0.416662591058529
"KDM6B",23135,9552.5,0.210438839,0.416662591058529
"KLHL40",131377,9552.5,0.210438839,0.416662591058529
"LAGE3",8270,9552.5,0.210438839,0.416662591058529
"LCE3D",84648,9552.5,0.210438839,0.416662591058529
"LIPH",200879,9552.5,0.210438839,0.416662591058529
"LPL",4023,9552.5,0.210438839,0.416662591058529
"LRRC57",255252,9552.5,0.210438839,0.416662591058529
"LRRC61",65999,9552.5,0.210438839,0.416662591058529
"MAN2B2",23324,9552.5,0.210438839,0.416662591058529
"MANBA",4126,9552.5,0.210438839,0.416662591058529
"MCU",90550,9552.5,0.210438839,0.416662591058529
"MIA2",4253,9552.5,0.210438839,0.416662591058529
"MMP14",4323,9552.5,0.210438839,0.416662591058529
"MPPED2",744,9552.5,0.210438839,0.416662591058529
"NENF",29937,9552.5,0.210438839,0.416662591058529
"NEURL2",140825,9552.5,0.210438839,0.416662591058529
"NFKBIA",4792,9552.5,0.210438839,0.416662591058529
"NME1",4830,9552.5,0.210438839,0.416662591058529
"NPC2",10577,9552.5,0.210438839,0.416662591058529
"OTOP1",133060,9552.5,0.210438839,0.416662591058529
"P4HTM",54681,9552.5,0.210438839,0.416662591058529
"PADI3",51702,9552.5,0.210438839,0.416662591058529
"PCOLCE2",26577,9552.5,0.210438839,0.416662591058529
"PF4",5196,9552.5,0.210438839,0.416662591058529
"PGLYRP1",8993,9552.5,0.210438839,0.416662591058529
"PIGZ",80235,9552.5,0.210438839,0.416662591058529
"PIP4P1",90809,9552.5,0.210438839,0.416662591058529
"PKD1L1",168507,9552.5,0.210438839,0.416662591058529
"PLCL2",23228,9552.5,0.210438839,0.416662591058529
"PNP",4860,9552.5,0.210438839,0.416662591058529
"POC5",134359,9552.5,0.210438839,0.416662591058529
"PPID",5481,9552.5,0.210438839,0.416662591058529
"PRKAR2A",5576,9552.5,0.210438839,0.416662591058529
"PRKCD",5580,9552.5,0.210438839,0.416662591058529
"PRR30",339779,9552.5,0.210438839,0.416662591058529
"PSD",5662,9552.5,0.210438839,0.416662591058529
"RAI1",10743,9552.5,0.210438839,0.416662591058529
"RASEF",158158,9552.5,0.210438839,0.416662591058529
"RASSF5",83593,9552.5,0.210438839,0.416662591058529
"RFX4",5992,9552.5,0.210438839,0.416662591058529
"RGPD1",400966,9552.5,0.210438839,0.416662591058529
"RWDD4",201965,9552.5,0.210438839,0.416662591058529
"RYR1",6261,9552.5,0.210438839,0.416662591058529
"SAG",6295,9552.5,0.210438839,0.416662591058529
"SCARF1",8578,9552.5,0.210438839,0.416662591058529
"SDC3",9672,9552.5,0.210438839,0.416662591058529
"SEC11C",90701,9552.5,0.210438839,0.416662591058529
"SEMA4F",10505,9552.5,0.210438839,0.416662591058529
"SEMA4G",57715,9552.5,0.210438839,0.416662591058529
"SENP5",205564,9552.5,0.210438839,0.416662591058529
"SEPTIN4",5414,9552.5,0.210438839,0.416662591058529
"SETBP1",26040,9552.5,0.210438839,0.416662591058529
"SLC25A10",1468,9552.5,0.210438839,0.416662591058529
"SLC44A3",126969,9552.5,0.210438839,0.416662591058529
"SLCO4A1",28231,9552.5,0.210438839,0.416662591058529
"SPAG17",200162,9552.5,0.210438839,0.416662591058529
"SPP1",6696,9552.5,0.210438839,0.416662591058529
"SSTR3",6753,9552.5,0.210438839,0.416662591058529
"ST6GALNAC1",55808,9552.5,0.210438839,0.416662591058529
"STPG4",285051,9552.5,0.210438839,0.416662591058529
"TBC1D10A",83874,9552.5,0.210438839,0.416662591058529
"TBC1D4",9882,9552.5,0.210438839,0.416662591058529
"TBX4",9496,9552.5,0.210438839,0.416662591058529
"TCAF1",9747,9552.5,0.210438839,0.416662591058529
"TESK2",10420,9552.5,0.210438839,0.416662591058529
"TG",7038,9552.5,0.210438839,0.416662591058529
"THTPA",79178,9552.5,0.210438839,0.416662591058529
"TMEM213",155006,9552.5,0.210438839,0.416662591058529
"TMEM248",55069,9552.5,0.210438839,0.416662591058529
"TRA2B",6434,9552.5,0.210438839,0.416662591058529
"TRIM17",51127,9552.5,0.210438839,0.416662591058529
"TRIM49B",283116,9552.5,0.210438839,0.416662591058529
"TUFT1",7286,9552.5,0.210438839,0.416662591058529
"UGP2",7360,9552.5,0.210438839,0.416662591058529
"USF3",205717,9552.5,0.210438839,0.416662591058529
"VGLL2",245806,9552.5,0.210438839,0.416662591058529
"VILL",50853,9552.5,0.210438839,0.416662591058529
"WDR91",29062,9552.5,0.210438839,0.416662591058529
"WNT7A",7476,9552.5,0.210438839,0.416662591058529
"YIPF7",285525,9552.5,0.210438839,0.416662591058529
"ZNF117",51351,9552.5,0.210438839,0.416662591058529
"ZNF330",27309,9552.5,0.210438839,0.416662591058529
"ZNF446",55663,9552.5,0.210438839,0.416662591058529
"ZNF625",90589,9552.5,0.210438839,0.416662591058529
"ZNF691",51058,9552.5,0.210438839,0.416662591058529
"ZNF711",7552,9552.5,0.210438839,0.416662591058529
"ZNF763",284390,9552.5,0.210438839,0.416662591058529
"ZRANB3",84083,9552.5,0.210438839,0.416662591058529
"ZZEF1",23140,9552.5,0.210438839,0.416662591058529
"ANXA8L1",728113,9628,0.218238531,0.413621632569274
"ABHD17B",51104,9702.5,0.226038224,0.41058584556115
"ACBD5",91452,9702.5,0.226038224,0.41058584556115
"ACOT6",641372,9702.5,0.226038224,0.41058584556115
"ADAMTS15",170689,9702.5,0.226038224,0.41058584556115
"AGPS",8540,9702.5,0.226038224,0.41058584556115
"ALDH8A1",64577,9702.5,0.226038224,0.41058584556115
"ANKRD6",22881,9702.5,0.226038224,0.41058584556115
"ARFGEF1",10565,9702.5,0.226038224,0.41058584556115
"ARHGEF16",27237,9702.5,0.226038224,0.41058584556115
"ARNTL2",56938,9702.5,0.226038224,0.41058584556115
"ATP6V0E1",8992,9702.5,0.226038224,0.41058584556115
"BCLAF3",256643,9702.5,0.226038224,0.41058584556115
"BEST1",7439,9702.5,0.226038224,0.41058584556115
"C16orf90",646174,9702.5,0.226038224,0.41058584556115
"C2orf68",388969,9702.5,0.226038224,0.41058584556115
"C8orf34",116328,9702.5,0.226038224,0.41058584556115
"C8orf37",157657,9702.5,0.226038224,0.41058584556115
"C9orf139",401563,9702.5,0.226038224,0.41058584556115
"CA5B",11238,9702.5,0.226038224,0.41058584556115
"CACNG1",786,9702.5,0.226038224,0.41058584556115
"CALR3",125972,9702.5,0.226038224,0.41058584556115
"CCDC160",347475,9702.5,0.226038224,0.41058584556115
"CCL14",6358,9702.5,0.226038224,0.41058584556115
"CDHR5",53841,9702.5,0.226038224,0.41058584556115
"CEACAM4",1089,9702.5,0.226038224,0.41058584556115
"CERS6",253782,9702.5,0.226038224,0.41058584556115
"CFAP299",255119,9702.5,0.226038224,0.41058584556115
"CFAP43",80217,9702.5,0.226038224,0.41058584556115
"CNPY3",10695,9702.5,0.226038224,0.41058584556115
"COMMD7",149951,9702.5,0.226038224,0.41058584556115
"CRYZL1",9946,9702.5,0.226038224,0.41058584556115
"CSF1",1435,9702.5,0.226038224,0.41058584556115
"CSRP2",1466,9702.5,0.226038224,0.41058584556115
"DCN",1634,9702.5,0.226038224,0.41058584556115
"DDX43",55510,9702.5,0.226038224,0.41058584556115
"DENND6A",201627,9702.5,0.226038224,0.41058584556115
"DLK2",65989,9702.5,0.226038224,0.41058584556115
"DMRTA1",63951,9702.5,0.226038224,0.41058584556115
"DPEP3",64180,9702.5,0.226038224,0.41058584556115
"DRG2",1819,9702.5,0.226038224,0.41058584556115
"DUSP8",1850,9702.5,0.226038224,0.41058584556115
"DXO",1797,9702.5,0.226038224,0.41058584556115
"DYNLRB2",83657,9702.5,0.226038224,0.41058584556115
"DZANK1",55184,9702.5,0.226038224,0.41058584556115
"EBF3",253738,9702.5,0.226038224,0.41058584556115
"ECHDC3",79746,9702.5,0.226038224,0.41058584556115
"ELOA2",51224,9702.5,0.226038224,0.41058584556115
"EML4",27436,9702.5,0.226038224,0.41058584556115
"EPHA2",1969,9702.5,0.226038224,0.41058584556115
"EPHB3",2049,9702.5,0.226038224,0.41058584556115
"FAM167A",83648,9702.5,0.226038224,0.41058584556115
"FAM20C",56975,9702.5,0.226038224,0.41058584556115
"FBXO9",26268,9702.5,0.226038224,0.41058584556115
"FICD",11153,9702.5,0.226038224,0.41058584556115
"FOXR1",283150,9702.5,0.226038224,0.41058584556115
"FSIP1",161835,9702.5,0.226038224,0.41058584556115
"GBA2",57704,9702.5,0.226038224,0.41058584556115
"GLMP",112770,9702.5,0.226038224,0.41058584556115
"GPR101",83550,9702.5,0.226038224,0.41058584556115
"GPR137B",7107,9702.5,0.226038224,0.41058584556115
"GRK4",2868,9702.5,0.226038224,0.41058584556115
"GSC",145258,9702.5,0.226038224,0.41058584556115
"GSR",2936,9702.5,0.226038224,0.41058584556115
"H1-2",3006,9702.5,0.226038224,0.41058584556115
"H2AC6",8334,9702.5,0.226038224,0.41058584556115
"HABP4",22927,9702.5,0.226038224,0.41058584556115
"HBM",3042,9702.5,0.226038224,0.41058584556115
"HSD11B1",3290,9702.5,0.226038224,0.41058584556115
"HSD3B2",3284,9702.5,0.226038224,0.41058584556115
"ICOSLG",23308,9702.5,0.226038224,0.41058584556115
"IDO1",3620,9702.5,0.226038224,0.41058584556115
"IKZF2",22807,9702.5,0.226038224,0.41058584556115
"IKZF4",64375,9702.5,0.226038224,0.41058584556115
"IL1RN",3557,9702.5,0.226038224,0.41058584556115
"INPP5A",3632,9702.5,0.226038224,0.41058584556115
"IQGAP2",10788,9702.5,0.226038224,0.41058584556115
"IRF5",3663,9702.5,0.226038224,0.41058584556115
"ISG15",9636,9702.5,0.226038224,0.41058584556115
"ITGAD",3681,9702.5,0.226038224,0.41058584556115
"ITGAL",3683,9702.5,0.226038224,0.41058584556115
"KLHL20",27252,9702.5,0.226038224,0.41058584556115
"KRTAP10-1",386677,9702.5,0.226038224,0.41058584556115
"LAMP1",3916,9702.5,0.226038224,0.41058584556115
"LPAR4",2846,9702.5,0.226038224,0.41058584556115
"MARCHF6",10299,9702.5,0.226038224,0.41058584556115
"MEP1A",4224,9702.5,0.226038224,0.41058584556115
"MFSD2B",388931,9702.5,0.226038224,0.41058584556115
"MICOS10",440574,9702.5,0.226038224,0.41058584556115
"MINAR1",23251,9702.5,0.226038224,0.41058584556115
"MSANTD4",84437,9702.5,0.226038224,0.41058584556115
"MVB12A",93343,9702.5,0.226038224,0.41058584556115
"NDEL1",81565,9702.5,0.226038224,0.41058584556115
"NFE2",4778,9702.5,0.226038224,0.41058584556115
"NTSR1",4923,9702.5,0.226038224,0.41058584556115
"NUMB",8650,9702.5,0.226038224,0.41058584556115
"NUTM2D",728130,9702.5,0.226038224,0.41058584556115
"ODF3B",440836,9702.5,0.226038224,0.41058584556115
"OTOA",146183,9702.5,0.226038224,0.41058584556115
"PARD6G",84552,9702.5,0.226038224,0.41058584556115
"PDK2",5164,9702.5,0.226038224,0.41058584556115
"PDZRN3",23024,9702.5,0.226038224,0.41058584556115
"PER3",8863,9702.5,0.226038224,0.41058584556115
"PIWIL4",143689,9702.5,0.226038224,0.41058584556115
"PLA2G1B",5319,9702.5,0.226038224,0.41058584556115
"PRDX2",7001,9702.5,0.226038224,0.41058584556115
"PRSS35",167681,9702.5,0.226038224,0.41058584556115
"RAB36",9609,9702.5,0.226038224,0.41058584556115
"RAB9B",51209,9702.5,0.226038224,0.41058584556115
"RABEP2",79874,9702.5,0.226038224,0.41058584556115
"RANBP10",57610,9702.5,0.226038224,0.41058584556115
"RASSF7",8045,9702.5,0.226038224,0.41058584556115
"RASSF8",11228,9702.5,0.226038224,0.41058584556115
"REEP4",80346,9702.5,0.226038224,0.41058584556115
"RETREG3",162427,9702.5,0.226038224,0.41058584556115
"REXO4",57109,9702.5,0.226038224,0.41058584556115
"RGPD3",653489,9702.5,0.226038224,0.41058584556115
"RGS6",9628,9702.5,0.226038224,0.41058584556115
"RIMBP2",23504,9702.5,0.226038224,0.41058584556115
"RRAGD",58528,9702.5,0.226038224,0.41058584556115
"SHISA4",149345,9702.5,0.226038224,0.41058584556115
"SIK2",23235,9702.5,0.226038224,0.41058584556115
"SLC2A7",155184,9702.5,0.226038224,0.41058584556115
"SOST",50964,9702.5,0.226038224,0.41058584556115
"SOX3",6658,9702.5,0.226038224,0.41058584556115
"SQOR",58472,9702.5,0.226038224,0.41058584556115
"SSX3",10214,9702.5,0.226038224,0.41058584556115
"SULT2B1",6820,9702.5,0.226038224,0.41058584556115
"SYT5",6861,9702.5,0.226038224,0.41058584556115
"TBX3",6926,9702.5,0.226038224,0.41058584556115
"TESPA1",9840,9702.5,0.226038224,0.41058584556115
"TFEC",22797,9702.5,0.226038224,0.41058584556115
"TLDC2",140711,9702.5,0.226038224,0.41058584556115
"TMEM125",128218,9702.5,0.226038224,0.41058584556115
"TMEM216",51259,9702.5,0.226038224,0.41058584556115
"TMEM234",56063,9702.5,0.226038224,0.41058584556115
"TMEM79",84283,9702.5,0.226038224,0.41058584556115
"TMX3",54495,9702.5,0.226038224,0.41058584556115
"TOX2",84969,9702.5,0.226038224,0.41058584556115
"TPSD1",23430,9702.5,0.226038224,0.41058584556115
"TRIM33",51592,9702.5,0.226038224,0.41058584556115
"TSPAN5",10098,9702.5,0.226038224,0.41058584556115
"TSTA3",7264,9702.5,0.226038224,0.41058584556115
"USP31",57478,9702.5,0.226038224,0.41058584556115
"USP49",25862,9702.5,0.226038224,0.41058584556115
"VAMP4",8674,9702.5,0.226038224,0.41058584556115
"WDSUB1",151525,9702.5,0.226038224,0.41058584556115
"YIPF4",84272,9702.5,0.226038224,0.41058584556115
"ZNF112",7771,9702.5,0.226038224,0.41058584556115
"ABCA10",10349,9854,0.241637608,0.404530489238999
"ACAA1",30,9854,0.241637608,0.404530489238999
"ACAD10",80724,9854,0.241637608,0.404530489238999
"ACOX1",51,9854,0.241637608,0.404530489238999
"ACOX3",8310,9854,0.241637608,0.404530489238999
"ADGRG7",84873,9854,0.241637608,0.404530489238999
"AGO1",26523,9854,0.241637608,0.404530489238999
"ALOX12B",242,9854,0.241637608,0.404530489238999
"AMOT",154796,9854,0.241637608,0.404530489238999
"ANKRD13A",88455,9854,0.241637608,0.404530489238999
"AP2S1",1175,9854,0.241637608,0.404530489238999
"APOA1",335,9854,0.241637608,0.404530489238999
"ARFGAP3",26286,9854,0.241637608,0.404530489238999
"ARMC2",84071,9854,0.241637608,0.404530489238999
"ASIC5",51802,9854,0.241637608,0.404530489238999
"ATOH1",474,9854,0.241637608,0.404530489238999
"ATP6AP1L",92270,9854,0.241637608,0.404530489238999
"ATP8B2",57198,9854,0.241637608,0.404530489238999
"ATXN7",6314,9854,0.241637608,0.404530489238999
"B4GALT6",9331,9854,0.241637608,0.404530489238999
"BAALC",79870,9854,0.241637608,0.404530489238999
"BBX",56987,9854,0.241637608,0.404530489238999
"BDKRB1",623,9854,0.241637608,0.404530489238999
"BDKRB2",624,9854,0.241637608,0.404530489238999
"BICC1",80114,9854,0.241637608,0.404530489238999
"BTBD17",388419,9854,0.241637608,0.404530489238999
"BTN3A1",11119,9854,0.241637608,0.404530489238999
"C19orf44",84167,9854,0.241637608,0.404530489238999
"C1orf116",79098,9854,0.241637608,0.404530489238999
"C5orf30",90355,9854,0.241637608,0.404530489238999
"CA5A",763,9854,0.241637608,0.404530489238999
"CBLN3",643866,9854,0.241637608,0.404530489238999
"CCDC144A",9720,9854,0.241637608,0.404530489238999
"CCDC186",55088,9854,0.241637608,0.404530489238999
"CD2AP",23607,9854,0.241637608,0.404530489238999
"CD83",9308,9854,0.241637608,0.404530489238999
"CELA1",1990,9854,0.241637608,0.404530489238999
"CFLAR",8837,9854,0.241637608,0.404530489238999
"CLDN18",51208,9854,0.241637608,0.404530489238999
"COL11A1",1301,9854,0.241637608,0.404530489238999
"CPNE9",151835,9854,0.241637608,0.404530489238999
"CRISPLD2",83716,9854,0.241637608,0.404530489238999
"CTSE",1510,9854,0.241637608,0.404530489238999
"CYB561D1",284613,9854,0.241637608,0.404530489238999
"DIRAS3",9077,9854,0.241637608,0.404530489238999
"DKK1",22943,9854,0.241637608,0.404530489238999
"DSTYK",25778,9854,0.241637608,0.404530489238999
"DTNA",1837,9854,0.241637608,0.404530489238999
"EDN1",1906,9854,0.241637608,0.404530489238999
"ELK1",2002,9854,0.241637608,0.404530489238999
"EVA1B",55194,9854,0.241637608,0.404530489238999
"EXO1",9156,9854,0.241637608,0.404530489238999
"EYA2",2139,9854,0.241637608,0.404530489238999
"FAM111A",63901,9854,0.241637608,0.404530489238999
"FASLG",356,9854,0.241637608,0.404530489238999
"FKBP5",2289,9854,0.241637608,0.404530489238999
"FZD2",2535,9854,0.241637608,0.404530489238999
"GAS6",2621,9854,0.241637608,0.404530489238999
"GCM1",8521,9854,0.241637608,0.404530489238999
"GCM2",9247,9854,0.241637608,0.404530489238999
"GIT1",28964,9854,0.241637608,0.404530489238999
"GJC2",57165,9854,0.241637608,0.404530489238999
"GLI2",2736,9854,0.241637608,0.404530489238999
"GLRX2",51022,9854,0.241637608,0.404530489238999
"GMPR2",51292,9854,0.241637608,0.404530489238999
"GNMT",27232,9854,0.241637608,0.404530489238999
"GPNMB",10457,9854,0.241637608,0.404530489238999
"GPR68",8111,9854,0.241637608,0.404530489238999
"HDAC11",79885,9854,0.241637608,0.404530489238999
"HNMT",3176,9854,0.241637608,0.404530489238999
"HRH2",3274,9854,0.241637608,0.404530489238999
"IFT140",9742,9854,0.241637608,0.404530489238999
"IFT52",51098,9854,0.241637608,0.404530489238999
"IRX5",10265,9854,0.241637608,0.404530489238999
"ITGA8",8516,9854,0.241637608,0.404530489238999
"KCNH6",81033,9854,0.241637608,0.404530489238999
"KDM5A",5927,9854,0.241637608,0.404530489238999
"KIF16B",55614,9854,0.241637608,0.404530489238999
"KIF27",55582,9854,0.241637608,0.404530489238999
"KRT23",25984,9854,0.241637608,0.404530489238999
"KRTAP16-1",100505753,9854,0.241637608,0.404530489238999
"KRTAP5-8",57830,9854,0.241637608,0.404530489238999
"LATS1",9113,9854,0.241637608,0.404530489238999
"LGALS13",29124,9854,0.241637608,0.404530489238999
"LGMN",5641,9854,0.241637608,0.404530489238999
"LHFPL4",375323,9854,0.241637608,0.404530489238999
"LILRB3",11025,9854,0.241637608,0.404530489238999
"LMAN2L",81562,9854,0.241637608,0.404530489238999
"LRP3",4037,9854,0.241637608,0.404530489238999
"MAB21L4",79919,9854,0.241637608,0.404530489238999
"MATR3",9782,9854,0.241637608,0.404530489238999
"MBD3L1",85509,9854,0.241637608,0.404530489238999
"MCRIP2",84331,9854,0.241637608,0.404530489238999
"MED23",9439,9854,0.241637608,0.404530489238999
"MGAT4A",11320,9854,0.241637608,0.404530489238999
"MGMT",4255,9854,0.241637608,0.404530489238999
"MRFAP1",93621,9854,0.241637608,0.404530489238999
"MTHFSD",64779,9854,0.241637608,0.404530489238999
"MYO6",4646,9854,0.241637608,0.404530489238999
"MYO9B",4650,9854,0.241637608,0.404530489238999
"NACC1",112939,9854,0.241637608,0.404530489238999
"NALCN",259232,9854,0.241637608,0.404530489238999
"NDUFA4",4697,9854,0.241637608,0.404530489238999
"NR2C1",7181,9854,0.241637608,0.404530489238999
"NUCB2",4925,9854,0.241637608,0.404530489238999
"PAX6",5080,9854,0.241637608,0.404530489238999
"PHKA1",5255,9854,0.241637608,0.404530489238999
"POLR3G",10622,9854,0.241637608,0.404530489238999
"PPP6R2",9701,9854,0.241637608,0.404530489238999
"PREP",5550,9854,0.241637608,0.404530489238999
"PRMT7",54496,9854,0.241637608,0.404530489238999
"PTPRB",5787,9854,0.241637608,0.404530489238999
"RGPD2",729857,9854,0.241637608,0.404530489238999
"RGS9",8787,9854,0.241637608,0.404530489238999
"RNF224",643596,9854,0.241637608,0.404530489238999
"RRM2B",50484,9854,0.241637608,0.404530489238999
"RRP7A",27341,9854,0.241637608,0.404530489238999
"SAT2",112483,9854,0.241637608,0.404530489238999
"SCUBE2",57758,9854,0.241637608,0.404530489238999
"SIRT4",23409,9854,0.241637608,0.404530489238999
"SLC19A3",80704,9854,0.241637608,0.404530489238999
"SLC22A25",387601,9854,0.241637608,0.404530489238999
"SLC9B1",150159,9854,0.241637608,0.404530489238999
"SPATA24",202051,9854,0.241637608,0.404530489238999
"STAM2",10254,9854,0.241637608,0.404530489238999
"SUSD2",56241,9854,0.241637608,0.404530489238999
"TAC4",255061,9854,0.241637608,0.404530489238999
"TCAIM",285343,9854,0.241637608,0.404530489238999
"TCEANC",170082,9854,0.241637608,0.404530489238999
"TDRD5",163589,9854,0.241637608,0.404530489238999
"TET2",54790,9854,0.241637608,0.404530489238999
"TEX13B",56156,9854,0.241637608,0.404530489238999
"TIGD1",200765,9854,0.241637608,0.404530489238999
"TLX2",3196,9854,0.241637608,0.404530489238999
"TMEM214",54867,9854,0.241637608,0.404530489238999
"TMEM86B",255043,9854,0.241637608,0.404530489238999
"TOR3A",64222,9854,0.241637608,0.404530489238999
"TRAF5",7188,9854,0.241637608,0.404530489238999
"TROAP",10024,9854,0.241637608,0.404530489238999
"TSSK1B",83942,9854,0.241637608,0.404530489238999
"TTC9C",283237,9854,0.241637608,0.404530489238999
"USP17L2",377630,9854,0.241637608,0.404530489238999
"VAMP8",8673,9854,0.241637608,0.404530489238999
"VAX1",11023,9854,0.241637608,0.404530489238999
