"HGNC","ENTREZ_ID","RANK","ew1351.BCSCORE","ew1351.PVAL"
"TCF20",6942,5739.5,0.1326044588,0.447253102976702
"NXPH1",30010,5742,0.132956842,0.447113756240652
"QRFPR",84109,5742,0.132956842,0.447113756240652
"TRIM3",10612,5742,0.132956842,0.447113756240652
"C4orf46",201725,5745.5,0.1333551881,0.446956241755458
"FBXO10",26267,5745.5,0.1333551881,0.446956241755458
"PHF2",5253,5745.5,0.1333551881,0.446956241755458
"RAB28",9364,5745.5,0.1333551881,0.446956241755458
"YBX1",4904,5748,0.1336462873,0.446841140256078
"KHDRBS1",10657,5750.5,0.1340905965,0.446665467698255
"LY6E",4061,5750.5,0.1340905965,0.446665467698255
"MAP10",54627,5750.5,0.1340905965,0.446665467698255
"SLC39A7",7922,5750.5,0.1340905965,0.446665467698255
"CDR2",1039,5754,0.1350456059,0.446287908140204
"ITGA9",3680,5754,0.1350456059,0.446287908140204
"THAP4",51078,5754,0.1350456059,0.446287908140204
"EPCAM",4072,5757.5,0.1354107566,0.44614355996336
"LSMEM1",286006,5757.5,0.1354107566,0.44614355996336
"MORN1",79906,5757.5,0.1354107566,0.44614355996336
"TSC22D3",1831,5757.5,0.1354107566,0.44614355996336
"BAIAP2",10458,5761,0.1359955083,0.445912415916556
"FAM169A",26049,5761,0.1359955083,0.445912415916556
"HENMT1",113802,5761,0.1359955083,0.445912415916556
"CD36",948,5763,0.1363734265,0.445763039989864
"IRGM",345611,5764.5,0.1366364371,0.445659086976621
"ORMDL2",29095,5764.5,0.1366364371,0.445659086976621
"DCTN3",11258,5766.5,0.1372262959,0.445425963200797
"TCEAL1",9338,5766.5,0.1372262959,0.445425963200797
"C19orf38",255809,5768.5,0.1374637715,0.445332113505464
"HELQ",113510,5768.5,0.1374637715,0.445332113505464
"FAM199X",139231,5770.5,0.1377727451,0.445210012586582
"SGPP2",130367,5770.5,0.1377727451,0.445210012586582
"ENOSF1",55556,5773.5,0.1382374824,0.445026366391826
"FAM174B",400451,5773.5,0.1382374824,0.445026366391826
"FEM1A",55527,5773.5,0.1382374824,0.445026366391826
"MS4A15",219995,5773.5,0.1382374824,0.445026366391826
"SLC16A6",9120,5776.5,0.1385132605,0.444917395134978
"SYT17",51760,5776.5,0.1385132605,0.444917395134978
"ALAS1",211,5779.5,0.1392435618,0.444628843217263
"GIN1",54826,5779.5,0.1392435618,0.444628843217263
"PHF8",23133,5779.5,0.1392435618,0.444628843217263
"TMEM8B",51754,5779.5,0.1392435618,0.444628843217263
"PPFIBP2",8495,5782.5,0.1396495685,0.44446843716136
"TFEB",7942,5782.5,0.1396495685,0.44446843716136
"ACBD3",64746,5785,0.1401423942,0.444273742678393
"EYA4",2070,5785,0.1401423942,0.444273742678393
"TACR3",6870,5785,0.1401423942,0.444273742678393
"HDHD2",84064,5788.5,0.1405458474,0.444114365478371
"NAT1",9,5788.5,0.1405458474,0.444114365478371
"TPD52L2",7165,5788.5,0.1405458474,0.444114365478371
"TTC9",23508,5788.5,0.1405458474,0.444114365478371
"FUOM",282969,5793,0.1413936098,0.443779501098682
"FZD4",8322,5793,0.1413936098,0.443779501098682
"GALP",85569,5793,0.1413936098,0.443779501098682
"TFDP2",7029,5793,0.1413936098,0.443779501098682
"ZIC2",7546,5793,0.1413936098,0.443779501098682
"CREBBP",1387,5799.5,0.1423435122,0.443404339325488
"GZF1",64412,5799.5,0.1423435122,0.443404339325488
"PLEKHG4B",153478,5799.5,0.1423435122,0.443404339325488
"PRADC1",84279,5799.5,0.1423435122,0.443404339325488
"PRSS48",345062,5799.5,0.1423435122,0.443404339325488
"SAMD14",201191,5799.5,0.1423435122,0.443404339325488
"TXNDC17",84817,5799.5,0.1423435122,0.443404339325488
"VSIG8",391123,5799.5,0.1423435122,0.443404339325488
"ARHGAP33",115703,5805,0.1438909339,0.442793297442649
"DENND1B",163486,5805,0.1438909339,0.442793297442649
"SLC35D1",23169,5805,0.1438909339,0.442793297442649
"AKAP11",11215,5808.5,0.1445012207,0.442552346294575
"NDST3",9348,5808.5,0.1445012207,0.442552346294575
"P2RY14",9934,5808.5,0.1445012207,0.442552346294575
"PCBP3",54039,5808.5,0.1445012207,0.442552346294575
"PTPN5",84867,5811.5,0.1450068139,0.442352745970604
"TIMM21",29090,5811.5,0.1450068139,0.442352745970604
"ADAMDEC1",27299,5814,0.1453770716,0.442206583274116
"AP1B1",162,5814,0.1453770716,0.442206583274116
"GRM7",2917,5814,0.1453770716,0.442206583274116
"NCKIPSD",51517,5816.5,0.1459337348,0.441986850071487
"THBS1",7057,5816.5,0.1459337348,0.441986850071487
"SPP2",6694,5818,0.1461482289,0.44190218698322
"CABP1",9478,5821,0.1468019252,0.441644182529878
"FREM3",166752,5821,0.1468019252,0.441644182529878
"MYLIP",29116,5821,0.1468019252,0.441644182529878
"NUP153",9972,5821,0.1468019252,0.441644182529878
"PTPN12",5782,5821,0.1468019252,0.441644182529878
"GPR37L1",9283,5827,0.1476496876,0.441309619889977
"PAX2",5076,5827,0.1476496876,0.441309619889977
"PRSS8",5652,5827,0.1476496876,0.441309619889977
"SAYSD1",55776,5827,0.1476496876,0.441309619889977
"SLC39A14",23516,5827,0.1476496876,0.441309619889977
"TRIM31",11074,5827,0.1476496876,0.441309619889977
"USP25",29761,5827,0.1476496876,0.441309619889977
"AJUBA",84962,5831.5,0.1481910299,0.44109600538018
"MGST3",4259,5831.5,0.1481910299,0.44109600538018
"ATXN1L",342371,5834.5,0.1487528001,0.440874348108289
"OTC",5009,5834.5,0.1487528001,0.440874348108289
"PGP",283871,5834.5,0.1487528001,0.440874348108289
"SDHD",6392,5834.5,0.1487528001,0.440874348108289
"CD9",928,5838,0.1491358253,0.440723228740447
"NFIC",4782,5838,0.1491358253,0.440723228740447
"UBE2E3",10477,5838,0.1491358253,0.440723228740447
"FAM102B",284611,5840.5,0.1497231306,0.440491529152015
"TFCP2L1",29842,5840.5,0.1497231306,0.440491529152015
"MGAT5B",146664,5842.5,0.1502644728,0.440277980647174
"SFTA2",389376,5842.5,0.1502644728,0.440277980647174
"ALG12",79087,5845.5,0.1508466711,0.440048334628479
"DFFA",1676,5845.5,0.1508466711,0.440048334628479
"DNAJC30",84277,5845.5,0.1508466711,0.440048334628479
"INA",9118,5845.5,0.1508466711,0.440048334628479
"GJB4",127534,5850.5,0.1514007808,0.439829786786803
"GPRC5A",9052,5850.5,0.1514007808,0.439829786786803
"KLF13",51621,5850.5,0.1514007808,0.439829786786803
"NAPG",8774,5850.5,0.1514007808,0.439829786786803
"ZIM2",23619,5850.5,0.1514007808,0.439829786786803
"ZYG11B",79699,5850.5,0.1514007808,0.439829786786803
"ADNP",23394,5855.5,0.1522562037,0.439492433247665
"LARP1",23367,5855.5,0.1522562037,0.439492433247665
"PCGF2",7703,5855.5,0.1522562037,0.439492433247665
"SCYL1",57410,5855.5,0.1522562037,0.439492433247665
"IQCA1",79781,5860,0.1526596569,0.439333338448492
"KLHL30",377007,5860,0.1526596569,0.439333338448492
"LYVE1",10894,5860,0.1526596569,0.439333338448492
"SLC35E2B",728661,5860,0.1526596569,0.439333338448492
"STK38L",23012,5860,0.1526596569,0.439333338448492
"HSF2BP",11077,5864,0.1534895448,0.439006117327456
"ZNF512B",57473,5864,0.1534895448,0.439006117327456
"ZNF555",148254,5864,0.1534895448,0.439006117327456
"ANGPTL8",55908,5867,0.1542632556,0.438701084125508
"ARMCX1",51309,5867,0.1542632556,0.438701084125508
"FSTL3",10272,5867,0.1542632556,0.438701084125508
"IQGAP3",128239,5869.5,0.1545186057,0.438600421082734
"TBX2",6909,5869.5,0.1545186057,0.438600421082734
"CDC25A",993,5873,0.1548863099,0.438455473258228
"MBNL2",10150,5873,0.1548863099,0.438455473258228
"NR1D1",9572,5873,0.1548863099,0.438455473258228
"RDH12",145226,5873,0.1548863099,0.438455473258228
"TRAF4",9618,5873,0.1548863099,0.438455473258228
"AGTRAP",57085,5877,0.1552846561,0.438298455770923
"DUS1L",64118,5877,0.1552846561,0.438298455770923
"LIN7A",8825,5877,0.1552846561,0.438298455770923
"ACOX2",8309,5879.5,0.1560226179,0.43800759651922
"FTO",79068,5879.5,0.1560226179,0.43800759651922
"INO80E",283899,5882.5,0.1566431187,0.437763059094824
"LDB2",9079,5882.5,0.1566431187,0.437763059094824
"SIGLEC1",6614,5882.5,0.1566431187,0.437763059094824
"ZNF223",7766,5882.5,0.1566431187,0.437763059094824
"EFHC2",80258,5885.5,0.1572023354,0.437542693901998
"KCNB1",3745,5885.5,0.1572023354,0.437542693901998
"SLC17A8",246213,5887.5,0.1573810805,0.437472261607024
"ZDHHC3",51304,5887.5,0.1573810805,0.437472261607024
"BCKDHB",594,5891.5,0.1576415376,0.437369635257049
"CRYGA",1418,5891.5,0.1576415376,0.437369635257049
"HAS3",3038,5891.5,0.1576415376,0.437369635257049
"PPIB",5479,5891.5,0.1576415376,0.437369635257049
"RNF11",26994,5891.5,0.1576415376,0.437369635257049
"S1PR1",1901,5891.5,0.1576415376,0.437369635257049
"DNAJC18",202052,5896,0.1581956474,0.437151316719996
"LTK",4058,5896,0.1581956474,0.437151316719996
"SLC5A11",115584,5896,0.1581956474,0.437151316719996
"CCDC78",124093,5901.5,0.1589489302,0.436854554984319
"CCND2",894,5901.5,0.1589489302,0.436854554984319
"DIDO1",11083,5901.5,0.1589489302,0.436854554984319
"HPX",3263,5901.5,0.1589489302,0.436854554984319
"SLC4A1",6521,5901.5,0.1589489302,0.436854554984319
"STARD4",134429,5901.5,0.1589489302,0.436854554984319
"WNT7B",7477,5901.5,0.1589489302,0.436854554984319
"ZNF22",7570,5901.5,0.1589489302,0.436854554984319
"ANP32B",10541,5907,0.1597379621,0.43654374770932
"NFE2L1",4779,5907,0.1597379621,0.43654374770932
"RXYLT1",10329,5907,0.1597379621,0.43654374770932
"FAM186A",121006,5910,0.1601414153,0.436384838726372
"IRF2BPL",64207,5910,0.1601414153,0.436384838726372
"TP53I11",9537,5910,0.1601414153,0.436384838726372
"C12orf56",115749,5913.5,0.1604606029,0.436259126890153
"FZD3",7976,5913.5,0.1604606029,0.436259126890153
"MYO19",80179,5913.5,0.1604606029,0.436259126890153
"SEC61A2",55176,5913.5,0.1604606029,0.436259126890153
"ADARB2",105,5918.5,0.1611245132,0.435997666872531
"AP1S3",130340,5918.5,0.1611245132,0.435997666872531
"IPPK",64768,5918.5,0.1611245132,0.435997666872531
"MICB",4277,5918.5,0.1611245132,0.435997666872531
"RNF146",81847,5918.5,0.1611245132,0.435997666872531
"ST6GALNAC6",30815,5918.5,0.1611245132,0.435997666872531
"AASDH",132949,5925,0.16183694,0.43571713128079
"AMPH",273,5925,0.16183694,0.43571713128079
"ARHGAP12",94134,5925,0.16183694,0.43571713128079
"AXL",558,5925,0.16183694,0.43571713128079
"HSD17B6",8630,5925,0.16183694,0.43571713128079
"KCNK9",51305,5925,0.16183694,0.43571713128079
"VEGFD",2277,5925,0.16183694,0.43571713128079
"DYNLRB2",83657,5931,0.1627510935,0.435357208230497
"DYRK3",8444,5931,0.1627510935,0.435357208230497
"ENOPH1",58478,5931,0.1627510935,0.435357208230497
"IP6K1",9807,5931,0.1627510935,0.435357208230497
"PTHLH",5744,5931,0.1627510935,0.435357208230497
"CDH24",64403,5934.5,0.1634839483,0.435068705262257
"KHNYN",23351,5934.5,0.1634839483,0.435068705262257
"ABCB9",23457,5939,0.1641657331,0.43480033805359
"CCNF",899,5939,0.1641657331,0.43480033805359
"FBXL5",26234,5939,0.1641657331,0.43480033805359
"HDAC9",9734,5939,0.1641657331,0.43480033805359
"NEK7",140609,5939,0.1641657331,0.43480033805359
"SLC30A10",55532,5939,0.1641657331,0.43480033805359
"TM4SF1",4071,5939,0.1641657331,0.43480033805359
"RHOXF1",158800,5943,0.1646406843,0.434613403362182
"EZR",7430,5944,0.1647683594,0.434563154573936
"AP5S1",55317,5946,0.1650083885,0.43446868974898
"BLVRB",645,5946,0.1650083885,0.43446868974898
"EIF4E2",9470,5946,0.1650083885,0.43446868974898
"MERTK",10461,5948,0.1654399302,0.434298863458604
"ABCD2",225,5951,0.1659123279,0.434112972848415
"ACAA2",10449,5951,0.1659123279,0.434112972848415
"OSGEPL1",64172,5951,0.1659123279,0.434112972848415
"SLC36A4",120103,5951,0.1659123279,0.434112972848415
"SMOC1",64093,5951,0.1659123279,0.434112972848415
"RAB23",51715,5954,0.1663872791,0.433926092111858
"C6orf136",221545,5956,0.1666783782,0.433811559611244
"ERC1",23085,5956,0.1666783782,0.433811559611244
"TP53AIP1",63970,5956,0.1666783782,0.433811559611244
"FAM160B2",64760,5958,0.1669184074,0.43371712466526
"CENPK",64105,5960,0.1673831446,0.433534293368574
"KDM1B",221656,5960,0.1673831446,0.433534293368574
"OTUD7A",161725,5960,0.1673831446,0.433534293368574
"UBXN11",91544,5962,0.1677661697,0.433383618948535
"MMP15",4324,5963,0.1680266269,0.433281165819935
"FRS3",10817,5966,0.1687722492,0.432987893548773
"PRDX1",5052,5966,0.1687722492,0.432987893548773
"SPOCD1",90853,5966,0.1687722492,0.432987893548773
"VAPB",9217,5966,0.1687722492,0.432987893548773
"ZNF224",7767,5966,0.1687722492,0.432987893548773
"BTBD9",114781,5970.5,0.1692037909,0.432818174039442
"CD70",970,5970.5,0.1692037909,0.432818174039442
"MAIP1",79568,5970.5,0.1692037909,0.432818174039442
"SPIN4",139886,5970.5,0.1692037909,0.432818174039442
"KRT10",3858,5973,0.1696557606,0.432640433760754
"DLX6",1750,5975,0.1698498267,0.432564120075566
"SPINK13",153218,5975,0.1698498267,0.432564120075566
"ZNF727",442319,5975,0.1698498267,0.432564120075566
"SIGLEC11",114132,5977.5,0.1703171174,0.432380375096635
"SLC6A12",6539,5977.5,0.1703171174,0.432380375096635
"BSDC1",55108,5980.5,0.170626091,0.432258890556212
"ILDR1",286676,5980.5,0.170626091,0.432258890556212
"PIGO",84720,5980.5,0.170626091,0.432258890556212
"PRKAA2",5563,5980.5,0.170626091,0.432258890556212
"ASB8",140461,5985.5,0.1713819274,0.431961732192231
"CFAP300",85016,5985.5,0.1713819274,0.431961732192231
"GADL1",339896,5985.5,0.1713819274,0.431961732192231
"GBP5",115362,5985.5,0.1713819274,0.431961732192231
"POLQ",10721,5985.5,0.1713819274,0.431961732192231
"ZNF132",7691,5985.5,0.1713819274,0.431961732192231
"FOXD2",2306,5990,0.1718262366,0.43178706922861
"GCNT4",51301,5990,0.1718262366,0.43178706922861
"ZDHHC18",84243,5990,0.1718262366,0.43178706922861
"ATP10D",57205,5993.5,0.1721198892,0.431671638392142
"C15orf39",56905,5993.5,0.1721198892,0.431671638392142
"CYBC1",79415,5993.5,0.1721198892,0.431671638392142
"FABP7",2173,5993.5,0.1721198892,0.431671638392142
"CCN4",8840,5998,0.1726433569,0.431465884846527
"KRTCAP3",200634,5998,0.1726433569,0.431465884846527
"SETDB2",83852,5998,0.1726433569,0.431465884846527
"SMARCD3",6604,5998,0.1726433569,0.431465884846527
"TRAF2",7186,5998,0.1726433569,0.431465884846527
"GFRA3",2676,6001.5,0.1732178947,0.431240079157981
"PNPLA6",10908,6001.5,0.1732178947,0.431240079157981
"BAZ2B",29994,6003.5,0.1737924325,0.431014295940549
"FAR2",55711,6003.5,0.1737924325,0.431014295940549
"AJAP1",55966,6007.5,0.1742571697,0.430831678910709
"BRPF1",7862,6007.5,0.1742571697,0.430831678910709
"FKBP5",2289,6007.5,0.1742571697,0.430831678910709
"IFNLR1",163702,6007.5,0.1742571697,0.430831678910709
"TMEM176A",55365,6007.5,0.1742571697,0.430831678910709
"USF1",7391,6007.5,0.1742571697,0.430831678910709
"AGXT2",64902,6013.5,0.1751125926,0.430495581846466
"DUSP23",54935,6013.5,0.1751125926,0.430495581846466
"GCNT1",2650,6013.5,0.1751125926,0.430495581846466
"MSH4",4438,6013.5,0.1751125926,0.430495581846466
"PADI3",51702,6013.5,0.1751125926,0.430495581846466
"SHCBP1",79801,6013.5,0.1751125926,0.430495581846466
"CIITA",4261,6018,0.1759935505,0.430149504659748
"METTL27",155368,6018,0.1759935505,0.430149504659748
"SDK1",221935,6018,0.1759935505,0.430149504659748
"KRT5",3852,6020.5,0.1766114977,0.429906781100793
"TNPO2",30000,6020.5,0.1766114977,0.429906781100793
"FAM216B",144809,6023.5,0.1770455929,0.429736288626474
"SIPA1L2",57568,6023.5,0.1770455929,0.429736288626474
"TP73",7161,6023.5,0.1770455929,0.429736288626474
"UBASH3B",84959,6023.5,0.1770455929,0.429736288626474
"C19orf44",84167,6028,0.1776073632,0.429515670745057
"EBAG9",9166,6028,0.1776073632,0.429515670745057
"FCAR",2204,6028,0.1776073632,0.429515670745057
"TMEM102",284114,6028,0.1776073632,0.429515670745057
"ZNF732",654254,6028,0.1776073632,0.429515670745057
"ATP6V0A4",50617,6032.5,0.17837086,0.429215866329238
"FBXO4",26272,6032.5,0.17837086,0.429215866329238
"MOGAT1",116255,6032.5,0.17837086,0.429215866329238
"USP13",8975,6032.5,0.17837086,0.429215866329238
"ATRNL1",26033,6037,0.1789402908,0.428992292920286
"FUCA1",2517,6037,0.1789402908,0.428992292920286
"GRAMD1C",54762,6037,0.1789402908,0.428992292920286
"KL",9365,6037,0.1789402908,0.428992292920286
"NUP37",79023,6037,0.1789402908,0.428992292920286
"CLEC4C",170482,6041.5,0.1797420902,0.428677524164236
"MAP4K1",11184,6041.5,0.1797420902,0.428677524164236
"RPL22",6146,6041.5,0.1797420902,0.428677524164236
"SCLY",51540,6041.5,0.1797420902,0.428677524164236
"CAST",831,6047,0.1802068274,0.428495099344826
"CERS4",79603,6047,0.1802068274,0.428495099344826
"LUC7L",55692,6047,0.1802068274,0.428495099344826
"NKIRAS1",28512,6047,0.1802068274,0.428495099344826
"SYNE3",161176,6047,0.1802068274,0.428495099344826
"TECRL",253017,6047,0.1802068274,0.428495099344826
"ZNF557",79230,6047,0.1802068274,0.428495099344826
"BCAT2",587,6052.5,0.1812971724,0.428067162675808
"CZIB",54987,6052.5,0.1812971724,0.428067162675808
"FGD6",55785,6052.5,0.1812971724,0.428067162675808
"GSTA3",2940,6052.5,0.1812971724,0.428067162675808
"AKAP8",10270,6055,0.1818921381,0.427833687233384
"GARNL3",84253,6056.5,0.1821040787,0.427750523957397
"GLIPR1L1",256710,6056.5,0.1821040787,0.427750523957397
"ABHD2",11057,6059.5,0.1827450075,0.427499049740345
"ALG10",84920,6059.5,0.1827450075,0.427499049740345
"H1-6",3010,6059.5,0.1827450075,0.427499049740345
"PCMT1",5110,6059.5,0.1827450075,0.427499049740345
"ARFGAP2",84364,6062.5,0.1834574343,0.427219557204227
"INHBE",83729,6062.5,0.1834574343,0.427219557204227
"MAN2B1",4125,6064,0.1836183049,0.427156451024129
"HHLA3",11147,6066,0.1840524001,0.426986173839733
"PRSS42P",339906,6066,0.1840524001,0.426986173839733
"STEAP2",261729,6066,0.1840524001,0.426986173839733
"ABI2",10152,6070,0.1850227306,0.426605603467285
"KIF25",3834,6070,0.1850227306,0.426605603467285
"SLC17A4",10050,6070,0.1850227306,0.426605603467285
"SNX18",112574,6070,0.1850227306,0.426605603467285
"VPS4B",9525,6070,0.1850227306,0.426605603467285
"DLL3",10683,6074,0.1854925748,0.426421351831453
"FCRL5",83416,6074,0.1854925748,0.426421351831453
"NDUFA4L2",56901,6074,0.1854925748,0.426421351831453
"NCOA6",23054,6077,0.185941991,0.426245126157639
"SLC12A9",56996,6077,0.185941991,0.426245126157639
"SLC25A42",284439,6077,0.185941991,0.426245126157639
"ABCB11",8647,6080,0.1862279831,0.426132990222678
"AKAP13",11214,6080,0.1862279831,0.426132990222678
"IER3",8870,6080,0.1862279831,0.426132990222678
"CBY2",220082,6082.5,0.1866493108,0.425967800823267
"HYAL3",8372,6082.5,0.1866493108,0.425967800823267
"SAP30",8819,6084.5,0.1870144615,0.425824647173163
"SRR",63826,6084.5,0.1870144615,0.425824647173163
"AR",367,6087.5,0.1874664312,0.425647470549577
"MKI67",4288,6087.5,0.1874664312,0.425647470549577
"PLEKHG1",57480,6087.5,0.1874664312,0.425647470549577
"TCTEX1D2",255758,6087.5,0.1874664312,0.425647470549577
"RNASE2",6036,6090,0.1880767179,0.42540825591143
"CCNB1",891,6092.5,0.1883499426,0.425301168667237
"DAZAP2",9802,6092.5,0.1883499426,0.425301168667237
"RNF115",27246,6092.5,0.1883499426,0.425301168667237
"SEPTIN11",55752,6092.5,0.1883499426,0.425301168667237
"GYS1",2997,6096.5,0.1889806573,0.425053988430493
"LMX1A",4009,6096.5,0.1889806573,0.425053988430493
"PARD3",56288,6096.5,0.1889806573,0.425053988430493
"TGFB3",7043,6096.5,0.1889806573,0.425053988430493
"COIL",8161,6101.5,0.1895858371,0.424816843142644
"GJB6",10804,6101.5,0.1895858371,0.424816843142644
"LCN10",414332,6101.5,0.1895858371,0.424816843142644
"LRRC4C",57689,6101.5,0.1895858371,0.424816843142644
"RNF169",254225,6101.5,0.1895858371,0.424816843142644
"TULP3",7289,6101.5,0.1895858371,0.424816843142644
"EEFSEC",60678,6106,0.1902369799,0.424561717216516
"TSC22D2",9819,6106,0.1902369799,0.424561717216516
"ZNF786",136051,6106,0.1902369799,0.424561717216516
"AMER2",219287,6111,0.1908140712,0.424335632009207
"BABAM2",9577,6111,0.1908140712,0.424335632009207
"ETNK2",55224,6111,0.1908140712,0.424335632009207
"FAM71E1",112703,6111,0.1908140712,0.424335632009207
"GRB10",2887,6111,0.1908140712,0.424335632009207
"NTS",4922,6111,0.1908140712,0.424335632009207
"TTC17",55761,6111,0.1908140712,0.424335632009207
"NEK3",4752,6116,0.1919222907,0.423901538278768
"PLA2G3",50487,6116,0.1919222907,0.423901538278768
"ZNF101",94039,6116,0.1919222907,0.423901538278768
"CLDN8",9073,6119,0.1923308509,0.423741526981229
"COL8A1",1295,6119,0.1923308509,0.423741526981229
"USP42",84132,6119,0.1923308509,0.423741526981229
"ANTXR1",84168,6123.5,0.1931607387,0.4234165428093
"C1QA",712,6123.5,0.1931607387,0.4234165428093
"DEK",7913,6123.5,0.1931607387,0.4234165428093
"KCNS3",3790,6123.5,0.1931607387,0.4234165428093
"MYH9",4627,6123.5,0.1931607387,0.4234165428093
"SESN3",143686,6123.5,0.1931607387,0.4234165428093
"SSX1",6756,6127.5,0.193763365,0.42318058690546
"ZCCHC4",29063,6127.5,0.193763365,0.42318058690546
"ST6GALNAC4",27090,6130,0.1942510837,0.422989642777606
"TMEM38A",79041,6130,0.1942510837,0.422989642777606
"ZNF613",79898,6130,0.1942510837,0.422989642777606
"EFNB1",1947,6133,0.1946341089,0.422839699318664
"NEBL",10529,6133,0.1946341089,0.422839699318664
"RSPH9",221421,6133,0.1946341089,0.422839699318664
"ARHGAP23",57636,6137,0.1951805582,0.422625799332455
"GUF1",60558,6137,0.1951805582,0.422625799332455
"LMBR1",64327,6137,0.1951805582,0.422625799332455
"NPY",4852,6137,0.1951805582,0.422625799332455
"SREBF2",6721,6137,0.1951805582,0.422625799332455
"C1orf189",388701,6140,0.1959772505,0.42231398609243
"COL17A1",1308,6141,0.1961304606,0.422254027566378
"DENND11",57189,6142,0.1966181793,0.422063171641055
"AURKA",6790,6143.5,0.1970369535,0.421899309939832
"CNBP",7555,6143.5,0.1970369535,0.421899309939832
"DBI",1622,6146,0.1973203921,0.421788411228932
"FNDC8",54752,6146,0.1973203921,0.421788411228932
"SPATA6",54558,6146,0.1973203921,0.421788411228932
"AHSG",197,6148.5,0.1975961703,0.421680515693253
"SLC10A4",201780,6148.5,0.1975961703,0.421680515693253
"ZNF200",7752,6150,0.1977263988,0.421629567103806
"ASB4",51666,6152,0.1979332324,0.421548651413484
"NFRKB",4798,6152,0.1979332324,0.421548651413484
"RAB41",347517,6152,0.1979332324,0.421548651413484
"DKK2",27123,6155.5,0.1986226777,0.421278956401505
"FBLN2",2199,6155.5,0.1986226777,0.421278956401505
"GLI1",2735,6155.5,0.1986226777,0.421278956401505
"PPDPFL",492307,6155.5,0.1986226777,0.421278956401505
"E2F3",1871,6159.5,0.1989750609,0.421141126519387
"FAM126A",84668,6159.5,0.1989750609,0.421141126519387
"FAM81B",153643,6159.5,0.1989750609,0.421141126519387
"FIZ1",84922,6159.5,0.1989750609,0.421141126519387
"HMCES",56941,6163,0.1994449051,0.420957368404515
"PIGL",9487,6163,0.1994449051,0.420957368404515
"ZNF443",10224,6163,0.1994449051,0.420957368404515
"C8orf37",157657,6167,0.2003079885,0.420619857619282
"RDH10",157506,6167,0.2003079885,0.420619857619282
"SERPINE1",5054,6167,0.2003079885,0.420619857619282
"SS18",6760,6167,0.2003079885,0.420619857619282
"TMEM115",11070,6167,0.2003079885,0.420619857619282
"MSH3",4437,6171.5,0.2009259358,0.420378243707202
"OLAH",55301,6171.5,0.2009259358,0.420378243707202
"PARD6A",50855,6171.5,0.2009259358,0.420378243707202
"PPP2R2B",5521,6171.5,0.2009259358,0.420378243707202
"DXO",1797,6175,0.2013038539,0.420230494636574
"LRRTM2",26045,6175,0.2013038539,0.420230494636574
"PAK2",5062,6175,0.2013038539,0.420230494636574
"ETFA",2108,6177.5,0.2017736981,0.42004682224883
"GABARAPL2",11345,6177.5,0.2017736981,0.42004682224883
"CLIC3",9022,6179.5,0.2021592768,0.419896104096402
"SLC5A10",125206,6179.5,0.2021592768,0.419896104096402
"RECQL5",9400,6182.5,0.2027542426,0.419663562060613
"SCG5",6447,6182.5,0.2027542426,0.419663562060613
"WHRN",25861,6182.5,0.2027542426,0.419663562060613
"ZNF554",115196,6182.5,0.2027542426,0.419663562060613
"C9orf50",375759,6186.5,0.2031474818,0.419509880140517
"GDPD4",220032,6186.5,0.2031474818,0.419509880140517
"MVD",4597,6186.5,0.2031474818,0.419509880140517
"SPINK9",643394,6186.5,0.2031474818,0.419509880140517
"NPY2R",4887,6189,0.203561149,0.419348227998186
"CHD1",1105,6191.5,0.2040846167,0.419143687723079
"GNB1L",54584,6191.5,0.2040846167,0.419143687723079
"SHISAL1",85352,6191.5,0.2040846167,0.419143687723079
"UBE2H",7328,6191.5,0.2040846167,0.419143687723079
"ADIPOR2",79602,6194.5,0.2045059444,0.418979073598751
"NPAS2",4862,6194.5,0.2045059444,0.418979073598751
"KLC3",147700,6197,0.2050319656,0.418773575288888
"MROH7",374977,6197,0.2050319656,0.418773575288888
"SLC15A4",121260,6197,0.2050319656,0.418773575288888
"B4GALT2",8704,6200.5,0.2057520529,0.418492298003921
"EGFLAM",133584,6200.5,0.2057520529,0.418492298003921
"LYPD5",284348,6200.5,0.2057520529,0.418492298003921
"SMARCAD1",56916,6200.5,0.2057520529,0.418492298003921
"MAST2",23139,6204,0.2063393582,0.418262918277675
"RGS11",8786,6204,0.2063393582,0.418262918277675
"ZNF319",57567,6204,0.2063393582,0.418262918277675
"SET",6418,6206.5,0.2066074758,0.418158210697087
"SH3D19",152503,6206.5,0.2066074758,0.418158210697087
"DBF4B",80174,6208.5,0.2068270769,0.418072454515885
"DLEU7",220107,6208.5,0.2068270769,0.418072454515885
"GPATCH2",55105,6210,0.2072739396,0.417897962691141
"INKA2",55924,6212.5,0.2075497178,0.417790284340358
"RAPSN",5913,6212.5,0.2075497178,0.417790284340358
"SMAD7",4092,6212.5,0.2075497178,0.417790284340358
"TBC1D22A",25771,6212.5,0.2075497178,0.417790284340358
"ANKRD54",129138,6216,0.207973599,0.417624790788318
"CASP14",23581,6216,0.207973599,0.417624790788318
"PPP6R1",22870,6216,0.207973599,0.417624790788318
"COMMD3",23412,6218.5,0.2084255687,0.417448346872675
"MKRN2",23609,6218.5,0.2084255687,0.417448346872675
"ABCB10",23456,6221.5,0.2092503495,0.417126404537188
"CCDC180",100499483,6221.5,0.2092503495,0.417126404537188
"SLC23A3",151295,6221.5,0.2092503495,0.417126404537188
