"HGNC","ENTREZ_ID","RANK","ew1364.BCSCORE","ew1364.PVAL"
"LRRC18",474354,12201,0.3388097,0.367376546746208
"PIGM",93183,12201,0.3388097,0.367376546746208
"PRNP",5621,12201,0.3388097,0.367376546746208
"STK40",83931,12201,0.3388097,0.367376546746208
"UBE2N",7334,12201,0.3388097,0.367376546746208
"MID1IP1",58526,12207,0.3389663,0.367317558765215
"PKP2",5318,12207,0.3389663,0.367317558765215
"SLC22A11",55867,12207,0.3389663,0.367317558765215
"TMEM64",169200,12207,0.3389663,0.367317558765215
"ZNF506",440515,12207,0.3389663,0.367317558765215
"FOXD4L3",286380,12210,0.3390367,0.367291041561443
"HPS5",11234,12214,0.3391228,0.367258611580278
"KANK1",23189,12214,0.3391228,0.367258611580278
"LRRC2-AS1",83598,12214,0.3391228,0.367258611580278
"MAPK8IP3",23162,12214,0.3391228,0.367258611580278
"NOX1",27035,12214,0.3391228,0.367258611580278
"STEAP2",261729,12214,0.3391228,0.367258611580278
"ZNF766",90321,12214,0.3391228,0.367258611580278
"AGRP",181,12219.5,0.3392794,0.367199629860813
"IGKV1D-42",28892,12219.5,0.3392794,0.367199629860813
"MAGEB16",139604,12219.5,0.3392794,0.367199629860813
"SOS2",6655,12219.5,0.3392794,0.367199629860813
"FAM227A",646851,12225,0.3394359,0.367140688935963
"LIN54",132660,12225,0.3394359,0.367140688935963
"MFRP",83552,12225,0.3394359,0.367140688935963
"MMP13",4322,12225,0.3394359,0.367140688935963
"PCOLCE",5118,12225,0.3394359,0.367140688935963
"SHPK",23729,12225,0.3394359,0.367140688935963
"SLC9A9",285195,12225,0.3394359,0.367140688935963
"AKT1S1",84335,12232.5,0.3395925,0.367081713483142
"APCS",325,12232.5,0.3395925,0.367081713483142
"CAMK1D",57118,12232.5,0.3395925,0.367081713483142
"DTHD1",401124,12232.5,0.3395925,0.367081713483142
"FAM183A",440585,12232.5,0.3395925,0.367081713483142
"RPF1",80135,12232.5,0.3395925,0.367081713483142
"RSBN1L",222194,12232.5,0.3395925,0.367081713483142
"ZNF689",115509,12232.5,0.3395925,0.367081713483142
"ACOX1",51,12244.5,0.3397491,0.367022741166564
"CD180",4064,12244.5,0.3397491,0.367022741166564
"CFAP53",220136,12244.5,0.3397491,0.367022741166564
"COL19A1",1310,12244.5,0.3397491,0.367022741166564
"CYB5R4",51167,12244.5,0.3397491,0.367022741166564
"ELL2",22936,12244.5,0.3397491,0.367022741166564
"ERICH6",131831,12244.5,0.3397491,0.367022741166564
"ISM2",145501,12244.5,0.3397491,0.367022741166564
"KLHDC4",54758,12244.5,0.3397491,0.367022741166564
"P4HA2",8974,12244.5,0.3397491,0.367022741166564
"PDE4B",5142,12244.5,0.3397491,0.367022741166564
"PKD1L2",114780,12244.5,0.3397491,0.367022741166564
"PRR26",414235,12244.5,0.3397491,0.367022741166564
"SPIB",6689,12244.5,0.3397491,0.367022741166564
"TMEM63A",9725,12244.5,0.3397491,0.367022741166564
"TPD52",7163,12244.5,0.3397491,0.367022741166564
"C19orf33",64073,12255,0.3399056,0.36696380964243
"HIBCH",26275,12255,0.3399056,0.36696380964243
"RXRA",6256,12255,0.3399056,0.36696380964243
"SPTAN1",6709,12255,0.3399056,0.36696380964243
"ZNF138",7697,12255,0.3399056,0.36696380964243
"CETN3",1070,12262,0.3400622,0.366904843600169
"DAZ2",57055,12262,0.3400622,0.366904843600169
"DAZ4",57135,12262,0.3400622,0.366904843600169
"EGLN3",112399,12262,0.3400622,0.366904843600169
"ELF5",2001,12262,0.3400622,0.366904843600169
"HSPBP1",23640,12262,0.3400622,0.366904843600169
"LCE1F",353137,12262,0.3400622,0.366904843600169
"PARP3",10039,12262,0.3400622,0.366904843600169
"TDRD7",23424,12262,0.3400622,0.366904843600169
"ABHD8",79575,12268.5,0.3402187,0.366845918348901
"ANKRD46",157567,12268.5,0.3402187,0.366845918348901
"HARBI1",283254,12268.5,0.3402187,0.366845918348901
"NRXN1",9378,12268.5,0.3402187,0.366845918348901
"AHRR",57491,12274.5,0.3403753,0.366786958586069
"ARL3",403,12274.5,0.3403753,0.366786958586069
"CHD2",1106,12274.5,0.3403753,0.366786958586069
"GFY",100507003,12274.5,0.3403753,0.366786958586069
"RNLS",55328,12274.5,0.3403753,0.366786958586069
"SCT",6343,12274.5,0.3403753,0.366786958586069
"TNPO3",23534,12274.5,0.3403753,0.366786958586069
"TRAF3",7187,12274.5,0.3403753,0.366786958586069
"EPC2",26122,12281.5,0.3405318,0.366728039612775
"LRRK2",120892,12281.5,0.3405318,0.366728039612775
"NECTIN1",5818,12281.5,0.3405318,0.366728039612775
"NUP93",9688,12281.5,0.3405318,0.366728039612775
"SRGAP1",57522,12281.5,0.3405318,0.366728039612775
"TRAJ7",28748,12281.5,0.3405318,0.366728039612775
"CHDH",55349,12288.5,0.3406884,0.366669086134484
"HEXIM2",124790,12288.5,0.3406884,0.366669086134484
"IL6R",3570,12288.5,0.3406884,0.366669086134484
"MROH6",642475,12288.5,0.3406884,0.366669086134484
"NOD2",64127,12288.5,0.3406884,0.366669086134484
"OTC",5009,12288.5,0.3406884,0.366669086134484
"SIX6",4990,12288.5,0.3406884,0.366669086134484
"ZCCHC13",389874,12288.5,0.3406884,0.366669086134484
"CMC4",100272147,12295,0.3408449,0.36661017344427
"CPA1",1357,12295,0.3408449,0.36661017344427
"DISP1",84976,12295,0.3408449,0.36661017344427
"MECP2",4204,12295,0.3408449,0.36661017344427
"OSGEPL1",64172,12295,0.3408449,0.36661017344427
"CAPS2",84698,12298.5,0.3410015,0.366551226255628
"MTX1",4580,12298.5,0.3410015,0.366551226255628
"FAM168A",23201,12302.5,0.341158,0.366492319853599
"MOCOS",55034,12302.5,0.341158,0.366492319853599
"PDX1",3651,12302.5,0.341158,0.366492319853599
"PRR22",163154,12302.5,0.341158,0.366492319853599
"TMEM151B",441151,12302.5,0.341158,0.366492319853599
"TMEM255A",55026,12302.5,0.341158,0.366492319853599
"ITPR2",3709,12307,0.3413146,0.366433378959712
"MID2",11043,12307,0.3413146,0.366433378959712
"PLEKHM2",23207,12307,0.3413146,0.366433378959712
"RABL2A",11159,12309,0.3414711,0.366374478850971
"BEND4",389206,12312.5,0.3416277,0.366315544256946
"CTSH",1512,12312.5,0.3416277,0.366315544256946
"MUC4",4585,12312.5,0.3416277,0.366315544256946
"NEIL1",79661,12312.5,0.3416277,0.366315544256946
"PHIP",55023,12312.5,0.3416277,0.366315544256946
"TM4SF19",116211,12312.5,0.3416277,0.366315544256946
"C20orf85",128602,12319,0.3417842,0.366256650446594
"CCNYL1",151195,12319,0.3417842,0.366256650446594
"CDK5R2",8941,12319,0.3417842,0.366256650446594
"HLA-A",3105,12319,0.3417842,0.366256650446594
"MYOT",9499,12319,0.3417842,0.366256650446594
"OR8B2",26595,12319,0.3417842,0.366256650446594
"PDE2A",5138,12319,0.3417842,0.366256650446594
"CST7",8530,12327,0.3419408,0.366197722157534
"DEPDC5",9681,12327,0.3419408,0.366197722157534
"DRGX",644168,12327,0.3419408,0.366197722157534
"FPGT",8790,12327,0.3419408,0.366197722157534
"GGCX",2677,12327,0.3419408,0.366197722157534
"NFKBIE",4794,12327,0.3419408,0.366197722157534
"PGLYRP2",114770,12327,0.3419408,0.366197722157534
"TRIM43",129868,12327,0.3419408,0.366197722157534
"ZNF415",55786,12327,0.3419408,0.366197722157534
"DNAJB4",11080,12334,0.3420973,0.36613883465067
"EIF3H",8667,12334,0.3420973,0.36613883465067
"FRG2",448831,12334,0.3420973,0.36613883465067
"IKBKB",3551,12334,0.3420973,0.36613883465067
"MARC1",64757,12334,0.3420973,0.36613883465067
"AKR1C1",1645,12340.5,0.3422539,0.366079912671676
"C17orf78",284099,12340.5,0.3422539,0.366079912671676
"CYP2A6",1548,12340.5,0.3422539,0.366079912671676
"L3MBTL1",26013,12340.5,0.3422539,0.366079912671676
"MAGEA12",4111,12340.5,0.3422539,0.366079912671676
"RORB",6096,12340.5,0.3422539,0.366079912671676
"STIM1",6786,12340.5,0.3422539,0.366079912671676
"TAF15",8148,12340.5,0.3422539,0.366079912671676
"AGXT2",64902,12347,0.3424104,0.366021031473398
"C17orf112",100506650,12347,0.3424104,0.366021031473398
"EDEM3",80267,12347,0.3424104,0.366021031473398
"PCNX2",80003,12347,0.3424104,0.366021031473398
"TPK1",27010,12347,0.3424104,0.366021031473398
"BICC1",80114,12352.5,0.342567,0.365962115809571
"IMMP2L",83943,12352.5,0.342567,0.365962115809571
"NPTX2",4885,12352.5,0.342567,0.365962115809571
"PKLR",5313,12352.5,0.342567,0.365962115809571
"PPP1R42",286187,12352.5,0.342567,0.365962115809571
"RFX7",64864,12352.5,0.342567,0.365962115809571
"CCDC7",79741,12356,0.3426609,0.365926790499955
"DLL1",28514,12360.5,0.3427235,0.365903240924974
"EPHB3",2049,12360.5,0.3427235,0.365903240924974
"IL17F",112744,12360.5,0.3427235,0.365903240924974
"KNSTRN",90417,12360.5,0.3427235,0.365903240924974
"PF4V1",5197,12360.5,0.3427235,0.365903240924974
"SORBS2",8470,12360.5,0.3427235,0.365903240924974
"ZNF555",148254,12360.5,0.3427235,0.365903240924974
"ZNF705A",440077,12360.5,0.3427235,0.365903240924974
"C3orf52",79669,12367,0.3428801,0.365844331581412
"PAN3",255967,12367,0.3428801,0.365844331581412
"RTP3",83597,12367,0.3428801,0.365844331581412
"SIT1",27240,12367,0.3428801,0.365844331581412
"TM4SF1",4071,12367,0.3428801,0.365844331581412
"ARRB2",409,12373,0.3430367,0.365785425400903
"BMX",660,12373,0.3430367,0.365785425400903
"COMMD2",51122,12373,0.3430367,0.365785425400903
"DRICH1",51233,12373,0.3430367,0.365785425400903
"LTB",4050,12373,0.3430367,0.365785425400903
"SULT1B1",27284,12373,0.3430367,0.365785425400903
"WBP4",11193,12373,0.3430367,0.365785425400903
"KRT85",3891,12379.5,0.3431932,0.365726559997389
"LCE3D",84648,12379.5,0.3431932,0.365726559997389
"REPIN1",29803,12379.5,0.3431932,0.365726559997389
"TBC1D9B",23061,12379.5,0.3431932,0.365726559997389
"TRAV1-2",28692,12379.5,0.3431932,0.365726559997389
"WNK1",65125,12379.5,0.3431932,0.365726559997389
"CHPT1",56994,12385,0.3433498,0.36566766014479
"IL9R",3581,12385,0.3433498,0.36566766014479
"LUZP4",51213,12385,0.3433498,0.36566766014479
"PEAK1",79834,12385,0.3433498,0.36566766014479
"ST7L",54879,12385,0.3433498,0.36566766014479
"DDB2",1643,12391,0.3435063,0.365608801067689
"DEFB124",245937,12391,0.3435063,0.365608801067689
"IGHA2",3494,12391,0.3435063,0.365608801067689
"PRKG2",5593,12391,0.3435063,0.365608801067689
"SLFN5",162394,12391,0.3435063,0.365608801067689
"TCTEX1D1",200132,12391,0.3435063,0.365608801067689
"TMEM165",55858,12391,0.3435063,0.365608801067689
"CCDC150",284992,12397,0.3436629,0.365549907548093
"HOXB2",3212,12397,0.3436629,0.365549907548093
"RERE",473,12397,0.3436629,0.365549907548093
"SLC26A1",10861,12397,0.3436629,0.365549907548093
"SPATA21",374955,12397,0.3436629,0.365549907548093
"ABRAXAS1",84142,12401,0.3438194,0.365491054802496
"MARK1",4139,12401,0.3438194,0.365491054802496
"ZNF414",84330,12401,0.3438194,0.365491054802496
"AQP1",358,12404.5,0.343976,0.365432167620994
"LRRD1",401387,12404.5,0.343976,0.365432167620994
"TAS2R39",259285,12404.5,0.343976,0.365432167620994
"TDRD1",56165,12404.5,0.343976,0.365432167620994
"BAG2",9532,12409.5,0.3441325,0.365373321211988
"GPR15",2838,12409.5,0.3441325,0.365373321211988
"HMX1",3166,12409.5,0.3441325,0.365373321211988
"HR",55806,12409.5,0.3441325,0.365373321211988
"KLHL17",339451,12409.5,0.3441325,0.365373321211988
"TCEANC",170082,12409.5,0.3441325,0.365373321211988
"AKAP3",10566,12415.5,0.3442891,0.365314440373672
"HIP1",3092,12415.5,0.3442891,0.365314440373672
"HSD17B13",345275,12415.5,0.3442891,0.365314440373672
"KNL1",57082,12415.5,0.3442891,0.365314440373672
"MAML3",55534,12415.5,0.3442891,0.365314440373672
"NEURL1B",54492,12415.5,0.3442891,0.365314440373672
"AMY1B",277,12422.5,0.3444456,0.365255600306343
"CCDC96",257236,12422.5,0.3444456,0.365255600306343
"ENPP3",5169,12422.5,0.3444456,0.365255600306343
"FATE1",89885,12422.5,0.3444456,0.365255600306343
"IDNK",414328,12422.5,0.3444456,0.365255600306343
"SDCBP2",27111,12422.5,0.3444456,0.365255600306343
"ZGLP1",100125288,12422.5,0.3444456,0.365255600306343
"ZNF576",79177,12422.5,0.3444456,0.365255600306343
"ANKRD16",54522,12429.5,0.3446022,0.365196725816299
"B3GNT3",10331,12429.5,0.3446022,0.365196725816299
"IRX4",50805,12429.5,0.3446022,0.365196725816299
"LINC01118",388948,12429.5,0.3446022,0.365196725816299
"PAPPA",5069,12429.5,0.3446022,0.365196725816299
"ZNF610",162963,12429.5,0.3446022,0.365196725816299
"CBY3",646019,12436.5,0.3447587,0.365137892095732
"GAD1",2571,12436.5,0.3447587,0.365137892095732
"H4C7",8369,12436.5,0.3447587,0.365137892095732
"HIBADH",11112,12436.5,0.3447587,0.365137892095732
"NOXRED1",122945,12436.5,0.3447587,0.365137892095732
"PPY",5539,12436.5,0.3447587,0.365137892095732
"RGMA",56963,12436.5,0.3447587,0.365137892095732
"SIGLEC15",284266,12436.5,0.3447587,0.365137892095732
"ENPP2",5168,12446.5,0.3449153,0.365079023959048
"FCRL4",83417,12446.5,0.3449153,0.365079023959048
"INSYN2B",100131897,12446.5,0.3449153,0.365079023959048
"LDHB",3945,12446.5,0.3449153,0.365079023959048
"LRBA",987,12446.5,0.3449153,0.365079023959048
"NMRK2",27231,12446.5,0.3449153,0.365079023959048
"RGS1",5996,12446.5,0.3449153,0.365079023959048
"RSPH9",221421,12446.5,0.3449153,0.365079023959048
"TIGD6",81789,12446.5,0.3449153,0.365079023959048
"TRAV13-1",28671,12446.5,0.3449153,0.365079023959048
"WDR19",57728,12446.5,0.3449153,0.365079023959048
"ZNF112",7771,12446.5,0.3449153,0.365079023959048
"DLAT",1737,12455,0.3450718,0.365020196590324
"OLIG2",10215,12455,0.3450718,0.365020196590324
"POLG",5428,12455,0.3450718,0.365020196590324
"TEX15",56154,12455,0.3450718,0.365020196590324
"TMEM109",79073,12455,0.3450718,0.365020196590324
"CNTN1",1272,12462,0.3452284,0.364961334812085
"CPNE9",151835,12462,0.3452284,0.364961334812085
"IRX6",79190,12462,0.3452284,0.364961334812085
"JPH1",56704,12462,0.3452284,0.364961334812085
"MYOZ1",58529,12462,0.3452284,0.364961334812085
"RANBP10",57610,12462,0.3452284,0.364961334812085
"UCN3",114131,12462,0.3452284,0.364961334812085
"UGT1A7",54577,12462,0.3452284,0.364961334812085
"ZRSR2P1",7310,12462,0.3452284,0.364961334812085
"NR1D1",9572,12468,0.3453849,0.364902513800285
"OR4D6",219983,12468,0.3453849,0.364902513800285
"WDR97",340390,12468,0.3453849,0.364902513800285
"PCGF3",10336,12471.5,0.3455415,0.364843658385573
"SNAPC4",6621,12471.5,0.3455415,0.364843658385573
"SNTA1",6640,12471.5,0.3455415,0.364843658385573
"TMEM128",85013,12471.5,0.3455415,0.364843658385573
"AWAT1",158833,12475,0.345698,0.364784843735775
"SLC35F1",222553,12475,0.345698,0.364784843735775
"TMEM237",65062,12475,0.345698,0.364784843735775
"ERLIN2",11160,12478.5,0.3458546,0.364725994689672
"MPZ",4359,12478.5,0.3458546,0.364725994689672
"SPANXN2",494119,12478.5,0.3458546,0.364725994689672
"TSNARE1",203062,12478.5,0.3458546,0.364725994689672
"CDK17",5128,12484.5,0.3460111,0.364667186406955
"EDA",1896,12484.5,0.3460111,0.364667186406955
"H1-7",341567,12484.5,0.3460111,0.364667186406955
"MN1",4330,12484.5,0.3460111,0.364667186406955
"OBP2B",29989,12484.5,0.3460111,0.364667186406955
"RNASE12",493901,12484.5,0.3460111,0.364667186406955
"STAC",6769,12484.5,0.3460111,0.364667186406955
"ZAR1L",646799,12484.5,0.3460111,0.364667186406955
"C9orf92",100129385,12492.5,0.3461677,0.364608343734539
"CCT5",22948,12492.5,0.3461677,0.364608343734539
"CYP3A43",64816,12492.5,0.3461677,0.364608343734539
"FAM155A",728215,12492.5,0.3461677,0.364608343734539
"MAP2K2",5605,12492.5,0.3461677,0.364608343734539
"TCF21",6943,12492.5,0.3461677,0.364608343734539
"TGDS",23483,12492.5,0.3461677,0.364608343734539
"TSHR",7253,12492.5,0.3461677,0.364608343734539
"CUZD1",50624,12500,0.3463242,0.364549541823976
"ICOS",29851,12500,0.3463242,0.364549541823976
"ITIH2",3698,12500,0.3463242,0.364549541823976
"NFYA",4800,12500,0.3463242,0.364549541823976
"RBMXL2",27288,12500,0.3463242,0.364549541823976
"SPATC1L",84221,12500,0.3463242,0.364549541823976
"ZFYVE1",53349,12500,0.3463242,0.364549541823976
"ATG12",9140,12508.5,0.3464808,0.364490705530326
"HCAR1",27198,12508.5,0.3464808,0.364490705530326
"MROH2B",133558,12508.5,0.3464808,0.364490705530326
"PROX1",5629,12508.5,0.3464808,0.364490705530326
"RPUSD2",27079,12508.5,0.3464808,0.364490705530326
"RRAS",6237,12508.5,0.3464808,0.364490705530326
"SLC28A1",9154,12508.5,0.3464808,0.364490705530326
"SLC9A6",10479,12508.5,0.3464808,0.364490705530326
"SNN",8303,12508.5,0.3464808,0.364490705530326
"TRBJ2-1",28629,12508.5,0.3464808,0.364490705530326
"EGLN1",54583,12518.5,0.3466374,0.36443187242898
"ENPP6",133121,12518.5,0.3466374,0.36443187242898
"HAPLN3",145864,12518.5,0.3466374,0.36443187242898
"OPRPN",58503,12518.5,0.3466374,0.36443187242898
"OTX1",5013,12518.5,0.3466374,0.36443187242898
"SLC4A1",6521,12518.5,0.3466374,0.36443187242898
"ST8SIA6",338596,12518.5,0.3466374,0.36443187242898
"SURF1",6834,12518.5,0.3466374,0.36443187242898
"TBCCD1",55171,12518.5,0.3466374,0.36443187242898
"TRAJ46",28709,12518.5,0.3466374,0.36443187242898
"IGKJ2",28949,12526,0.3467939,0.364373080087182
"IGLV3-9",28804,12526,0.3467939,0.364373080087182
"P2RY11",5032,12526,0.3467939,0.364373080087182
"SLC4A11",83959,12526,0.3467939,0.364373080087182
"SRI",6717,12526,0.3467939,0.364373080087182
"EQTN",54586,12531,0.3469505,0.364314253372216
"FAM189B",10712,12531,0.3469505,0.364314253372216
"PRMT3",10196,12531,0.3469505,0.364314253372216
"SECISBP2",79048,12531,0.3469505,0.364314253372216
"TLDC2",140711,12531,0.3469505,0.364314253372216
"CLEC18B",497190,12537,0.347107,0.364255467415253
"LEUTX",342900,12537,0.347107,0.364255467415253
"RD3L",647286,12537,0.347107,0.364255467415253
"SPATA31E1",286234,12537,0.347107,0.364255467415253
"ZNF18",7566,12537,0.347107,0.364255467415253
"ZNF594",84622,12537,0.347107,0.364255467415253
"ZNF705D",728957,12537,0.347107,0.364255467415253
"AIFM2",84883,12542,0.3472636,0.364196647091739
"CXCL12",6387,12542,0.3472636,0.364196647091739
"DEC1",50514,12542,0.3472636,0.364196647091739
"C16orf46",123775,12549,0.3474201,0.364137867524681
"CERS6",253782,12549,0.3474201,0.364137867524681
"HMGB2",3148,12549,0.3474201,0.364137867524681
"KCNS2",3788,12549,0.3474201,0.364137867524681
"ODF1",4956,12549,0.3474201,0.364137867524681
"PARD3",56288,12549,0.3474201,0.364137867524681
"TEX37",200523,12549,0.3474201,0.364137867524681
"TSPYL6",388951,12549,0.3474201,0.364137867524681
"ZCCHC17",51538,12549,0.3474201,0.364137867524681
"ZNF561",93134,12549,0.3474201,0.364137867524681
"ZNF83",55769,12549,0.3474201,0.364137867524681
"ACACB",32,12558,0.3475767,0.364079053597689
"AMTN",401138,12558,0.3475767,0.364079053597689
"FSBP",100861412,12558,0.3475767,0.364079053597689
"OR2AP1",121129,12558,0.3475767,0.364079053597689
"PYGM",5837,12558,0.3475767,0.364079053597689
"TEF",7008,12558,0.3475767,0.364079053597689
"ZSCAN22",342945,12558,0.3475767,0.364079053597689
"KLHL13",90293,12563,0.3477332,0.364020280425603
"MAFG",4097,12563,0.3477332,0.364020280425603
"RDH13",112724,12563,0.3477332,0.364020280425603
"ABCB7",22,12568.5,0.3478898,0.363961472900205
"C3orf18",51161,12568.5,0.3478898,0.363961472900205
"DIABLO",56616,12568.5,0.3478898,0.363961472900205
"FAM174A",345757,12568.5,0.3478898,0.363961472900205
"SCX",642658,12568.5,0.3478898,0.363961472900205
"SOCS3",9021,12568.5,0.3478898,0.363961472900205
"SUN1",23353,12568.5,0.3478898,0.363961472900205
"ZNF514",84874,12568.5,0.3478898,0.363961472900205
"CFAP74",85452,12575,0.3480463,0.363902706128155
"NF2",4771,12575,0.3480463,0.363902706128155
"TPRX1",284355,12575,0.3480463,0.363902706128155
"TSPAN1",10103,12575,0.3480463,0.363902706128155
"TXNDC12",51060,12575,0.3480463,0.363902706128155
"CROT",54677,12582,0.3482029,0.363843905009417
"EGR2",1959,12582,0.3482029,0.363843905009417
"FAM25E",643479,12582,0.3482029,0.363843905009417
"GABRD",2563,12582,0.3482029,0.363843905009417
"NTN4",59277,12582,0.3482029,0.363843905009417
"STAT5A",6776,12582,0.3482029,0.363843905009417
"TAF8",129685,12582,0.3482029,0.363843905009417
"TMEM43",79188,12582,0.3482029,0.363843905009417
"TPD52L1",7164,12582,0.3482029,0.363843905009417
"C1orf146",388649,12591,0.3483594,0.363785144642468
"DNER",92737,12591,0.3483594,0.363785144642468
"GLT8D2",83468,12591,0.3483594,0.363785144642468
"GSTT1",2952,12591,0.3483594,0.363785144642468
"IGFLR1",79713,12591,0.3483594,0.363785144642468
"KCTD21",283219,12591,0.3483594,0.363785144642468
"MMEL1",79258,12591,0.3483594,0.363785144642468
"SURF6",6838,12591,0.3483594,0.363785144642468
"ZNF875",284459,12591,0.3483594,0.363785144642468
"APOBEC3F",200316,12598.5,0.348516,0.363726349935455
"CHST11",50515,12598.5,0.348516,0.363726349935455
"IGLON5",402665,12598.5,0.348516,0.363726349935455
"KRT33A",3883,12598.5,0.348516,0.363726349935455
"SLC5A1",6523,12598.5,0.348516,0.363726349935455
"XRCC4",7518,12598.5,0.348516,0.363726349935455
"ANXA2",302,12605,0.3486725,0.363667595978669
"CAV2",858,12605,0.3486725,0.363667595978669
"CD3EAP",10849,12605,0.3486725,0.363667595978669
"CENPS",378708,12605,0.3486725,0.363667595978669
"GLYATL2",219970,12605,0.3486725,0.363667595978669
"S100A7",6278,12605,0.3486725,0.363667595978669
"SLC25A30",253512,12605,0.3486725,0.363667595978669
"ANKRD30A",91074,12612.5,0.3488291,0.363608807688446
"CRISP2",7180,12612.5,0.3488291,0.363608807688446
"GFRA3",2676,12612.5,0.3488291,0.363608807688446
"IGFL4",444882,12612.5,0.3488291,0.363608807688446
"NRN1",51299,12612.5,0.3488291,0.363608807688446
"SERINC2",347735,12612.5,0.3488291,0.363608807688446
"TOP2B",7155,12612.5,0.3488291,0.363608807688446
"ZFP37",7539,12612.5,0.3488291,0.363608807688446
"ARFIP1",27236,12621,0.3489856,0.363550060146882
"CENPJ",55835,12621,0.3489856,0.363550060146882
"CFAP57",149465,12621,0.3489856,0.363550060146882
"CNTLN",54875,12621,0.3489856,0.363550060146882
"HES2",54626,12621,0.3489856,0.363550060146882
"HOXA4",3201,12621,0.3489856,0.363550060146882
"OR8J2",81169,12621,0.3489856,0.363550060146882
"TPP1",1200,12621,0.3489856,0.363550060146882
"UNC13A",23025,12621,0.3489856,0.363550060146882
"ASTL",431705,12629.5,0.3491422,0.363491278278511
"C8orf37",157657,12629.5,0.3491422,0.363491278278511
"CYP4F2",8529,12629.5,0.3491422,0.363491278278511
"DUSP9",1852,12629.5,0.3491422,0.363491278278511
"LAYN",143903,12629.5,0.3491422,0.363491278278511
"MYMK",389827,12629.5,0.3491422,0.363491278278511
"MYOD1",4654,12629.5,0.3491422,0.363491278278511
"TNFRSF12A",51330,12629.5,0.3491422,0.363491278278511
"GSR",2936,12636,0.3492987,0.363432537157226
"JAK1",3716,12636,0.3492987,0.363432537157226
"SPATA3",130560,12636,0.3492987,0.363432537157226
"TEX11",56159,12636,0.3492987,0.363432537157226
"ZNF304",57343,12636,0.3492987,0.363432537157226
"ASAH2",56624,12641,0.3494553,0.363373761715768
"CD177",57126,12641,0.3494553,0.363373761715768
"SERF1A",8293,12641,0.3494553,0.363373761715768
"SERF1B",728492,12641,0.3494553,0.363373761715768
"SHANK2",22941,12641,0.3494553,0.363373761715768
"ACAN",176,12646.5,0.3496118,0.363315027019819
"DDX4",54514,12646.5,0.3496118,0.363315027019819
"PSMB5",5693,12646.5,0.3496118,0.363315027019819
"SNX7",51375,12646.5,0.3496118,0.363315027019819
"SYF2",25949,12646.5,0.3496118,0.363315027019819
"TMEM220",388335,12646.5,0.3496118,0.363315027019819
"BST1",683,12652,0.3497684,0.363256258010332
"CKAP2L",150468,12652,0.3497684,0.363256258010332
"CST6",1474,12652,0.3497684,0.363256258010332
"MCTP2",55784,12652,0.3497684,0.363256258010332
"OR2G3",81469,12652,0.3497684,0.363256258010332
"ADGRA2",25960,12659.5,0.3499249,0.363197529744774
"ASNS",440,12659.5,0.3499249,0.363197529744774
"EZHIP",340602,12659.5,0.3499249,0.363197529744774
"LINC01560",203414,12659.5,0.3499249,0.363197529744774
"LRRC73",221424,12659.5,0.3499249,0.363197529744774
"MYADML2",255275,12659.5,0.3499249,0.363197529744774
"PTGES2",80142,12659.5,0.3499249,0.363197529744774
"SCN4A",6329,12659.5,0.3499249,0.363197529744774
"STARD13",90627,12659.5,0.3499249,0.363197529744774
"YWHAZ",7534,12659.5,0.3499249,0.363197529744774
"ALK",238,12666.5,0.3500815,0.363138767172314
"KCNQ3",3786,12666.5,0.3500815,0.363138767172314
"OR51E1",143503,12666.5,0.3500815,0.363138767172314
"SERPINB10",5273,12666.5,0.3500815,0.363138767172314
"BTBD18",643376,12670.5,0.3502381,0.363080007821292
"NLRP8",126205,12670.5,0.3502381,0.363080007821292
"SEC14L6",730005,12670.5,0.3502381,0.363080007821292
"ZNF334",55713,12670.5,0.3502381,0.363080007821292
"ADAMTS15",170689,12676,0.3503946,0.363021289211822
"CASKIN2",57513,12676,0.3503946,0.363021289211822
"DEFB110",245913,12676,0.3503946,0.363021289211822
"KCNA6",3742,12676,0.3503946,0.363021289211822
"OR52B6",340980,12676,0.3503946,0.363021289211822
"PLAT",5327,12676,0.3503946,0.363021289211822
"PNLIPRP1",5407,12676,0.3503946,0.363021289211822
"ATAT1",79969,12681,0.3505512,0.36296253630541
"MTUS2",23281,12681,0.3505512,0.36296253630541
"PCDHA10",56139,12681,0.3505512,0.36296253630541
"DPM3",54344,12684,0.3507077,0.362903824138959
"KLKB1",3818,12684,0.3507077,0.362903824138959
"TRAV12-2",28673,12684,0.3507077,0.362903824138959
"ADGRB3",577,12690,0.3508643,0.36284507768221
"CAPN8",388743,12690,0.3508643,0.36284507768221
"GPRC5A",9052,12690,0.3508643,0.36284507768221
"IL2",3558,12690,0.3508643,0.36284507768221
"KRTAP9-8",83901,12690,0.3508643,0.36284507768221
"MED12L",116931,12690,0.3508643,0.36284507768221
"PHLDA2",7262,12690,0.3508643,0.36284507768221
"STON1-GTF2A1L",286749,12690,0.3508643,0.36284507768221
"TLR8",51311,12690,0.3508643,0.36284507768221
"ALPP",250,12697,0.3510208,0.362786371963827
"FBXO7",25793,12697,0.3510208,0.362786371963827
"NBL1",4681,12697,0.3510208,0.362786371963827
"RGS10",6001,12697,0.3510208,0.362786371963827
"TNFSF13B",10673,12697,0.3510208,0.362786371963827
"BCL11B",64919,12705,0.3511774,0.36272763196179
"COL1A2",1278,12705,0.3511774,0.36272763196179
