"HGNC","ENTREZ_ID","RANK","ew1314.BCSCORE","ew1314.PVAL"
"FAM193A",8603,17395,-0.37491645,0.353861302307045
"LRRC71",149499,17395,-0.37491645,0.353861302307045
"OR5M11",219487,17395,-0.37491645,0.353861302307045
"DACT3",147906,17401,-0.374944823,0.353850751388053
"EXOC6B",23233,17401,-0.374944823,0.353850751388053
"OR5K1",26339,17401,-0.374944823,0.353850751388053
"PGM1",5236,17401,-0.374944823,0.353850751388053
"TNS2",23371,17401,-0.374944823,0.353850751388053
"OR51A2",401667,17404,-0.374973196,0.353840200581304
"MIA2",4253,17405,-0.374987383,0.353834925034095
"APP",351,17407.5,-0.375001569,0.353829649886806
"CST11",140880,17407.5,-0.375001569,0.353829649886806
"RALY",22913,17407.5,-0.375001569,0.353829649886806
"SENP6",26054,17407.5,-0.375001569,0.353829649886806
"DMXL2",23312,17411.5,-0.375029942,0.353819099304565
"ETV6",2120,17411.5,-0.375029942,0.353819099304565
"ICMT",23463,17411.5,-0.375029942,0.353819099304565
"TSPY8",728403,17411.5,-0.375029942,0.353819099304565
"CRTAP",10491,17414.5,-0.375058315,0.35380854883459
"OR52K1",390036,17414.5,-0.375058315,0.35380854883459
"GPC2",221914,17416,-0.375086688,0.353797998476887
"FAM227B",196951,17418,-0.375115061,0.353787448231464
"KCNH2",3757,17418,-0.375115061,0.353787448231464
"ZNF488",118738,17418,-0.375115061,0.353787448231464
"FKBP15",23307,17422.5,-0.375143434,0.353776898098329
"HLA-C",3107,17422.5,-0.375143434,0.353776898098329
"P4HA2",8974,17422.5,-0.375143434,0.353776898098329
"RIMS1",22999,17422.5,-0.375143434,0.353776898098329
"TRAPPC12",51112,17422.5,-0.375143434,0.353776898098329
"USP38",84640,17422.5,-0.375143434,0.353776898098329
"AMPH",273,17427.5,-0.375171807,0.353766348077488
"MME",4311,17427.5,-0.375171807,0.353766348077488
"OSTN",344901,17427.5,-0.375171807,0.353766348077488
"SNAP47",116841,17427.5,-0.375171807,0.353766348077488
"DUOX1",53905,17432,-0.37520018,0.353755798168948
"LPCAT3",10162,17432,-0.37520018,0.353755798168948
"PCDHGB3",56102,17432,-0.37520018,0.353755798168948
"TRBJ2-7",28622,17432,-0.37520018,0.353755798168948
"TRIP11",9321,17432,-0.37520018,0.353755798168948
"CST6",1474,17438,-0.375228554,0.353745248000894
"DCX",1641,17438,-0.375228554,0.353745248000894
"EFCAB8",388795,17438,-0.375228554,0.353745248000894
"EXOC6",54536,17438,-0.375228554,0.353745248000894
"HORMAD1",84072,17438,-0.375228554,0.353745248000894
"HOXD12",3238,17438,-0.375228554,0.353745248000894
"ZNF292",23036,17438,-0.375228554,0.353745248000894
"CT55",54967,17444.5,-0.375256927,0.353734698316984
"DENND10",404636,17444.5,-0.375256927,0.353734698316984
"FAM149A",25854,17444.5,-0.375256927,0.353734698316984
"GSTO2",119391,17444.5,-0.375256927,0.353734698316984
"IGKJ1",28950,17444.5,-0.375256927,0.353734698316984
"OR2T12",127064,17444.5,-0.375256927,0.353734698316984
"ADGRG4",139378,17452.5,-0.3752853,0.353724148745398
"C8B",732,17452.5,-0.3752853,0.353724148745398
"CDKN1B",1027,17452.5,-0.3752853,0.353724148745398
"FAM86C1",55199,17452.5,-0.3752853,0.353724148745398
"KBTBD13",390594,17452.5,-0.3752853,0.353724148745398
"KIF1C",10749,17452.5,-0.3752853,0.353724148745398
"LCP1",3936,17452.5,-0.3752853,0.353724148745398
"MARCHF3",115123,17452.5,-0.3752853,0.353724148745398
"SMTNL1",219537,17452.5,-0.3752853,0.353724148745398
"SOX30",11063,17452.5,-0.3752853,0.353724148745398
"CHST10",9486,17461,-0.375313673,0.353713599286142
"COL4A6",1288,17461,-0.375313673,0.353713599286142
"DNAJC27",51277,17461,-0.375313673,0.353713599286142
"FOLR3",2352,17461,-0.375313673,0.353713599286142
"LRRC49",54839,17461,-0.375313673,0.353713599286142
"PARP4",143,17461,-0.375313673,0.353713599286142
"USH1C",10083,17461,-0.375313673,0.353713599286142
"ASB12",142689,17466.5,-0.375342046,0.353703049939225
"HTRA1",5654,17466.5,-0.375342046,0.353703049939225
"KALRN",8997,17466.5,-0.375342046,0.353703049939225
"NUDT10",170685,17466.5,-0.375342046,0.353703049939225
"ADAM18",8749,17470.5,-0.375370419,0.353692500704653
"GXYLT1",283464,17470.5,-0.375370419,0.353692500704653
"ISM1",140862,17470.5,-0.375370419,0.353692500704653
"MAGEH1",28986,17470.5,-0.375370419,0.353692500704653
"NT5C2",22978,17474.5,-0.375398792,0.353681951582434
"PAPPA",5069,17474.5,-0.375398792,0.353681951582434
"PLEKHA5",54477,17474.5,-0.375398792,0.353681951582434
"ZNF408",79797,17474.5,-0.375398792,0.353681951582434
"LGR4",55366,17477.5,-0.375427165,0.353671402572575
"RYR3",6263,17477.5,-0.375427165,0.353671402572575
"ATP2C1",27032,17482,-0.375455538,0.353660853675083
"CCDC90B",60492,17482,-0.375455538,0.353660853675083
"CMTM6",54918,17482,-0.375455538,0.353660853675083
"KRTAP10-7",386675,17482,-0.375455538,0.353660853675083
"MFSD9",84804,17482,-0.375455538,0.353660853675083
"RGS8",85397,17482,-0.375455538,0.353660853675083
"ZNF181",339318,17482,-0.375455538,0.353660853675083
"CCDC39",339829,17488.5,-0.375483911,0.353650304889966
"CCKBR",887,17488.5,-0.375483911,0.353650304889966
"FAM47A",158724,17488.5,-0.375483911,0.353650304889966
"LRRTM1",347730,17488.5,-0.375483911,0.353650304889966
"NPY2R",4887,17488.5,-0.375483911,0.353650304889966
"TNFSF11",8600,17488.5,-0.375483911,0.353650304889966
"ARHGAP19",84986,17493.5,-0.375512284,0.353639756217231
"ETNPPL",64850,17493.5,-0.375512284,0.353639756217231
"FBXL22",283807,17493.5,-0.375512284,0.353639756217231
"LLCFC1",135927,17493.5,-0.375512284,0.353639756217231
"BBIP1",92482,17501,-0.375540657,0.353629207656886
"CBLN4",140689,17501,-0.375540657,0.353629207656886
"CYYR1",116159,17501,-0.375540657,0.353629207656886
"ERCC5",2073,17501,-0.375540657,0.353629207656886
"IFNA4",3441,17501,-0.375540657,0.353629207656886
"KHDC3L",154288,17501,-0.375540657,0.353629207656886
"MYCT1",80177,17501,-0.375540657,0.353629207656886
"PBX3",5090,17501,-0.375540657,0.353629207656886
"PNLIPRP1",5407,17501,-0.375540657,0.353629207656886
"RAB9B",51209,17501,-0.375540657,0.353629207656886
"ZSWIM8",23053,17501,-0.375540657,0.353629207656886
"ADCY3",109,17509,-0.37556903,0.353618659208937
"BPIFB1",92747,17509,-0.37556903,0.353618659208937
"CHD2",1106,17509,-0.37556903,0.353618659208937
"SERPINI1",5274,17509,-0.37556903,0.353618659208937
"TMEM171",134285,17509,-0.37556903,0.353618659208937
"GZF1",64412,17513,-0.375597403,0.353608110873391
"OPN1MW",2652,17513,-0.375597403,0.353608110873391
"ZNF514",84874,17513,-0.375597403,0.353608110873391
"BMPER",168667,17517.5,-0.375625776,0.353597562650257
"CTNNA2",1496,17517.5,-0.375625776,0.353597562650257
"DUX4L7",653543,17517.5,-0.375625776,0.353597562650257
"EHD1",10938,17517.5,-0.375625776,0.353597562650257
"NR2F2",7026,17517.5,-0.375625776,0.353597562650257
"SAMD13",148418,17517.5,-0.375625776,0.353597562650257
"DERA",51071,17523.5,-0.375654149,0.353587014539542
"DUOXA2",405753,17523.5,-0.375654149,0.353587014539542
"OFD1",8481,17523.5,-0.375654149,0.353587014539542
"RNASE3",6037,17523.5,-0.375654149,0.353587014539542
"TMPRSS11A",339967,17523.5,-0.375654149,0.353587014539542
"UGT3A2",167127,17523.5,-0.375654149,0.353587014539542
"KDR",3791,17527.5,-0.375682522,0.353576466541252
"LYRM2",57226,17527.5,-0.375682522,0.353576466541252
"FNIP1",96459,17530,-0.375710896,0.353565918283639
"NTMT1",28989,17530,-0.375710896,0.353565918283639
"SESTD1",91404,17530,-0.375710896,0.353565918283639
"SOWAHA",134548,17532.5,-0.375739269,0.353555370510227
"THNSL2",55258,17532.5,-0.375739269,0.353555370510227
"GREM2",64388,17536,-0.375767642,0.353544822849262
"HFE",3077,17536,-0.375767642,0.353544822849262
"KDM2B",84678,17536,-0.375767642,0.353544822849262
"MORN2",729967,17536,-0.375767642,0.353544822849262
"RIMS3",9783,17536,-0.375767642,0.353544822849262
"COMMD4",54939,17542.5,-0.375796015,0.353534275300752
"FNDC1",84624,17542.5,-0.375796015,0.353534275300752
"IQCA1",79781,17542.5,-0.375796015,0.353534275300752
"KIF12",113220,17542.5,-0.375796015,0.353534275300752
"PCDHB6",56130,17542.5,-0.375796015,0.353534275300752
"PKIB",5570,17542.5,-0.375796015,0.353534275300752
"TSPAN3",10099,17542.5,-0.375796015,0.353534275300752
"USP16",10600,17542.5,-0.375796015,0.353534275300752
"CXCL1",2919,17548.5,-0.375824388,0.353523727864705
"FBXL3",26224,17548.5,-0.375824388,0.353523727864705
"SETDB2",83852,17548.5,-0.375824388,0.353523727864705
"TRIM3",10612,17548.5,-0.375824388,0.353523727864705
"CTDSPL",10217,17553,-0.375852761,0.353513180541127
"OR10G3",26533,17553,-0.375852761,0.353513180541127
"SLC15A4",121260,17553,-0.375852761,0.353513180541127
"STK32C",282974,17553,-0.375852761,0.353513180541127
"VEGFC",7424,17553,-0.375852761,0.353513180541127
"CD200",4345,17558.5,-0.375881134,0.353502633330025
"DCAF12L2",340578,17558.5,-0.375881134,0.353502633330025
"KCNF1",3754,17558.5,-0.375881134,0.353502633330025
"PCDH19",57526,17558.5,-0.375881134,0.353502633330025
"RFPL4A",342931,17558.5,-0.375881134,0.353502633330025
"TMEM215",401498,17558.5,-0.375881134,0.353502633330025
"CCDC69",26112,17564.5,-0.375909507,0.353492086231408
"HOOK1",51361,17564.5,-0.375909507,0.353492086231408
"LRRC6",23639,17564.5,-0.375909507,0.353492086231408
"OR8H3",390152,17564.5,-0.375909507,0.353492086231408
"RHOU",58480,17564.5,-0.375909507,0.353492086231408
"SCAMP5",192683,17564.5,-0.375909507,0.353492086231408
"ATG9B",285973,17569.5,-0.37593788,0.353481539245282
"DSPP",1834,17569.5,-0.37593788,0.353481539245282
"SASH1",23328,17569.5,-0.37593788,0.353481539245282
"THEMIS",387357,17569.5,-0.37593788,0.353481539245282
"ARHGEF26",26084,17574,-0.375966253,0.353470992371655
"BCL2A1",597,17574,-0.375966253,0.353470992371655
"FASN",2194,17574,-0.375966253,0.353470992371655
"RRAD",6236,17574,-0.375966253,0.353470992371655
"ZXDA",7789,17574,-0.375966253,0.353470992371655
"ARFIP1",27236,17578.5,-0.375994626,0.353460445610534
"CLTRN",57393,17578.5,-0.375994626,0.353460445610534
"MZT2B",80097,17578.5,-0.375994626,0.353460445610534
"RORB",6096,17578.5,-0.375994626,0.353460445610534
"C3orf52",79669,17581,-0.376051372,0.353439352425838
"DEFB131A",644414,17585,-0.376079745,0.353428806002279
"FOXA1",3169,17585,-0.376079745,0.353428806002279
"KCTD12",115207,17585,-0.376079745,0.353428806002279
"LDOC1",23641,17585,-0.376079745,0.353428806002279
"LRCH1",23143,17585,-0.376079745,0.353428806002279
"OR6C1",390321,17585,-0.376079745,0.353428806002279
"SCAF11",9169,17585,-0.376079745,0.353428806002279
"CCIN",881,17591,-0.376108118,0.353418259691254
"CISD2",493856,17591,-0.376108118,0.353418259691254
"MST1",4485,17591,-0.376108118,0.353418259691254
"NXPE1",120400,17591,-0.376108118,0.353418259691254
"OR4M1",441670,17591,-0.376108118,0.353418259691254
"CRABP1",1381,17594,-0.376136491,0.353407713492772
"CAAP1",79886,17595,-0.376164864,0.35339716740684
"CPXM2",119587,17598,-0.376193238,0.353386621061776
"KRTAP5-2",440021,17598,-0.376193238,0.353386621061776
"NME5",8382,17598,-0.376193238,0.353386621061776
"NRK",203447,17598,-0.376193238,0.353386621061776
"SENP5",205564,17598,-0.376193238,0.353386621061776
"BAZ2B",29994,17602.5,-0.376221611,0.353376075200969
"RTL4",340595,17602.5,-0.376221611,0.353376075200969
"SLC7A14",57709,17602.5,-0.376221611,0.353376075200969
"VIL1",7429,17602.5,-0.376221611,0.353376075200969
"FITM1",161247,17606.5,-0.376249984,0.353365529452733
"GNPDA2",132789,17606.5,-0.376249984,0.353365529452733
"TRAPPC13",80006,17606.5,-0.376249984,0.353365529452733
"TRBV28",28559,17606.5,-0.376249984,0.353365529452733
"CYP2C9",1559,17611,-0.376278357,0.353354983817077
"DUPD1",338599,17611,-0.376278357,0.353354983817077
"FOXA2",3170,17611,-0.376278357,0.353354983817077
"HOXC5",3222,17611,-0.376278357,0.353354983817077
"LPP",4026,17611,-0.376278357,0.353354983817077
"C9orf57",138240,17619.5,-0.37630673,0.353344438294006
"CMA1",1215,17619.5,-0.37630673,0.353344438294006
"CNTROB",116840,17619.5,-0.37630673,0.353344438294006
"DSG2",1829,17619.5,-0.37630673,0.353344438294006
"HPGDS",27306,17619.5,-0.37630673,0.353344438294006
"NHSL1",57224,17619.5,-0.37630673,0.353344438294006
"OPRPN",58503,17619.5,-0.37630673,0.353344438294006
"RASGEF1C",255426,17619.5,-0.37630673,0.353344438294006
"RBL2",5934,17619.5,-0.37630673,0.353344438294006
"SLC24A3",57419,17619.5,-0.37630673,0.353344438294006
"TFPT",29844,17619.5,-0.37630673,0.353344438294006
"ZNF30",90075,17619.5,-0.37630673,0.353344438294006
"CPNE6",9362,17628,-0.376335103,0.353333892883529
"DENND5A",23258,17628,-0.376335103,0.353333892883529
"NT5DC3",51559,17628,-0.376335103,0.353333892883529
"NUDT7",283927,17628,-0.376335103,0.353333892883529
"STAT2",6773,17628,-0.376335103,0.353333892883529
"ADGRG1",9289,17633.5,-0.376363476,0.353323347585653
"ARL4C",10123,17633.5,-0.376363476,0.353323347585653
"C9orf153",389766,17633.5,-0.376363476,0.353323347585653
"CHST6",4166,17633.5,-0.376363476,0.353323347585653
"L3MBTL3",84456,17633.5,-0.376363476,0.353323347585653
"PLEKHG1",57480,17633.5,-0.376363476,0.353323347585653
"DAOA",267012,17638,-0.376391849,0.353312802400384
"SLC17A3",10786,17638,-0.376391849,0.353312802400384
"TESMIN",9633,17638,-0.376391849,0.353312802400384
"C4orf45",152940,17642,-0.376420222,0.353302257327731
"CAMKMT",79823,17642,-0.376420222,0.353302257327731
"CRLF3",51379,17642,-0.376420222,0.353302257327731
"ST6GALNAC3",256435,17642,-0.376420222,0.353302257327731
"STAMBPL1",57559,17642,-0.376420222,0.353302257327731
"AKR1B15",441282,17647.5,-0.376448595,0.353291712367701
"FHL1",2273,17647.5,-0.376448595,0.353291712367701
"GPR137B",7107,17647.5,-0.376448595,0.353291712367701
"JMJD7-PLA2G4B",8681,17647.5,-0.376448595,0.353291712367701
"MYOM1",8736,17647.5,-0.376448595,0.353291712367701
"RNF19B",127544,17647.5,-0.376448595,0.353291712367701
"HTRA2",27429,17653,-0.376476968,0.3532811675203
"LONP2",83752,17653,-0.376476968,0.3532811675203
"OSBPL11",114885,17653,-0.376476968,0.3532811675203
"RHOH",399,17653,-0.376476968,0.3532811675203
"SDR42E1",93517,17653,-0.376476968,0.3532811675203
"ABCG2",9429,17657,-0.376505341,0.353270622785537
"DDIT4L",115265,17657,-0.376505341,0.353270622785537
"TYW1B",441250,17657,-0.376505341,0.353270622785537
"G6PD",2539,17660.5,-0.376533714,0.353260078163417
"HS6ST2",90161,17660.5,-0.376533714,0.353260078163417
"MIR1-1HG",128826,17660.5,-0.376533714,0.353260078163417
"MXD4",10608,17660.5,-0.376533714,0.353260078163417
"AFF3",3899,17665,-0.376562087,0.35324953365395
"FAM162A",26355,17665,-0.376562087,0.35324953365395
"MYZAP",100820829,17665,-0.376562087,0.35324953365395
"OTOGL",283310,17665,-0.376562087,0.35324953365395
"VAX2",25806,17665,-0.376562087,0.35324953365395
"EDNRB",1910,17670.5,-0.37659046,0.353238989257142
"FGF2",2247,17670.5,-0.37659046,0.353238989257142
"MFSD1",64747,17670.5,-0.37659046,0.353238989257142
"MYL6B",140465,17670.5,-0.37659046,0.353238989257142
"TRIM36",55521,17670.5,-0.37659046,0.353238989257142
"UCP3",7352,17670.5,-0.37659046,0.353238989257142
"DNAJB5",25822,17675.5,-0.376618833,0.353228444973
"DYNC1LI2",1783,17675.5,-0.376618833,0.353228444973
"OR2A42",402317,17675.5,-0.376618833,0.353228444973
"PTRHD1",391356,17675.5,-0.376618833,0.353228444973
"MYCBP2",23077,17679.5,-0.376647206,0.353217900801531
"PIP5K1B",8395,17679.5,-0.376647206,0.353217900801531
"PLAA",9373,17679.5,-0.376647206,0.353217900801531
"SNX19",399979,17679.5,-0.376647206,0.353217900801531
"GALNT3",2591,17683.5,-0.37667558,0.353207356371123
"NECAP2",55707,17683.5,-0.37667558,0.353207356371123
"TRIM13",10206,17683.5,-0.37667558,0.353207356371123
"TXK",7294,17683.5,-0.37667558,0.353207356371123
"FAM162B",221303,17687,-0.376703953,0.353196812425027
"FBXO41",150726,17687,-0.376703953,0.353196812425027
"MYLK",4638,17687,-0.376703953,0.353196812425027
"HHLA3",11147,17690.5,-0.376732326,0.353186268591627
"PIK3CG",5294,17690.5,-0.376732326,0.353186268591627
"RDH16",8608,17690.5,-0.376732326,0.353186268591627
"TMEM244",253582,17690.5,-0.376732326,0.353186268591627
"CLVS2",134829,17696,-0.376760699,0.35317572487093
"HPS3",84343,17696,-0.376760699,0.35317572487093
"PRXL2C",195827,17696,-0.376760699,0.35317572487093
"RBM20",282996,17696,-0.376760699,0.35317572487093
"RBMXL2",27288,17696,-0.376760699,0.35317572487093
"S1PR3",1903,17696,-0.376760699,0.35317572487093
"SLC10A2",6555,17696,-0.376760699,0.35317572487093
"BMP2K",55589,17702,-0.376789072,0.353165181262942
"DLC1",10395,17702,-0.376789072,0.353165181262942
"PHC3",80012,17702,-0.376789072,0.353165181262942
"SMAP1",60682,17702,-0.376789072,0.353165181262942
"SYNE1",23345,17702,-0.376789072,0.353165181262942
"ALX1",8092,17706,-0.376817445,0.353154637767672
"SLC30A2",7780,17706,-0.376817445,0.353154637767672
"TSPO2",222642,17706,-0.376817445,0.353154637767672
"IGKV2-28",28921,17712,-0.376845818,0.353144094385127
"N4BP1",9683,17712,-0.376845818,0.353144094385127
"PHC2",1912,17712,-0.376845818,0.353144094385127
"SEL1L2",80343,17712,-0.376845818,0.353144094385127
"SLC2A4",6517,17712,-0.376845818,0.353144094385127
"SNX7",51375,17712,-0.376845818,0.353144094385127
"SPP1",6696,17712,-0.376845818,0.353144094385127
"TDRD15",100129278,17712,-0.376845818,0.353144094385127
"TSPYL6",388951,17712,-0.376845818,0.353144094385127
"CLYBL",171425,17718.5,-0.376874191,0.353133551115313
"LYG2",254773,17718.5,-0.376874191,0.353133551115313
"NHLRC3",387921,17718.5,-0.376874191,0.353133551115313
"OR14A2",388761,17718.5,-0.376874191,0.353133551115313
"C1QA",712,17722,-0.376902564,0.353123007958238
"CCNB3",85417,17722,-0.376902564,0.353123007958238
"LMBRD2",92255,17722,-0.376902564,0.353123007958238
"AOAH",313,17727,-0.376930937,0.35311246491391
"CSTA",1475,17727,-0.376930937,0.35311246491391
"ENAM",10117,17727,-0.376930937,0.35311246491391
"LUZP1",7798,17727,-0.376930937,0.35311246491391
"OR8J2",81169,17727,-0.376930937,0.35311246491391
"PCDHGA6",56109,17727,-0.376930937,0.35311246491391
"ST8SIA1",6489,17727,-0.376930937,0.35311246491391
"OR2T8",343172,17731.5,-0.37695931,0.353101921982336
"SAA2",6289,17731.5,-0.37695931,0.353101921982336
"CDRT4",284040,17733.5,-0.376987683,0.353091379163522
"LIPM",340654,17733.5,-0.376987683,0.353091379163522
"CFAP221",200373,17739.5,-0.377016056,0.353080836457477
"EFCAB2",84288,17739.5,-0.377016056,0.353080836457477
"GRPEL2",134266,17739.5,-0.377016056,0.353080836457477
"HS2ST1",9653,17739.5,-0.377016056,0.353080836457477
"LRRC53",105378803,17739.5,-0.377016056,0.353080836457477
"MS4A7",58475,17739.5,-0.377016056,0.353080836457477
"OR2H2",7932,17739.5,-0.377016056,0.353080836457477
"PCSK1N",27344,17739.5,-0.377016056,0.353080836457477
"RPS10-NUDT3",100529239,17739.5,-0.377016056,0.353080836457477
"ZNF845",91664,17739.5,-0.377016056,0.353080836457477
"BCL11B",64919,17750,-0.377044429,0.353070293864207
"C9orf72",203228,17750,-0.377044429,0.353070293864207
"CCL3L3",414062,17750,-0.377044429,0.353070293864207
"CKAP4",10970,17750,-0.377044429,0.353070293864207
"CLDND1",56650,17750,-0.377044429,0.353070293864207
"CSF2",1437,17750,-0.377044429,0.353070293864207
"ERICH6B",220081,17750,-0.377044429,0.353070293864207
"ICOSLG",23308,17750,-0.377044429,0.353070293864207
"PREX2",80243,17750,-0.377044429,0.353070293864207
"QSOX2",169714,17750,-0.377044429,0.353070293864207
"SEC22A",26984,17750,-0.377044429,0.353070293864207
"BFAR",51283,17759.5,-0.377072802,0.35305975138372
"CAVIN3",112464,17759.5,-0.377072802,0.35305975138372
"FAM219A",203259,17759.5,-0.377072802,0.35305975138372
"HTRA3",94031,17759.5,-0.377072802,0.35305975138372
"OSTM1",28962,17759.5,-0.377072802,0.35305975138372
"SLCO1B7",338821,17759.5,-0.377072802,0.35305975138372
"TMEM179B",374395,17759.5,-0.377072802,0.35305975138372
"ZNF616",90317,17759.5,-0.377072802,0.35305975138372
"EGR4",1961,17766,-0.377101175,0.353049209016023
"KANK4",163782,17766,-0.377101175,0.353049209016023
"OR2T6",254879,17766,-0.377101175,0.353049209016023
"RNF207",388591,17766,-0.377101175,0.353049209016023
"SEMA6A",57556,17766,-0.377101175,0.353049209016023
"GNAI3",2773,17771.5,-0.377129548,0.353038666761124
"GRM5",2915,17771.5,-0.377129548,0.353038666761124
"HADHA",3030,17771.5,-0.377129548,0.353038666761124
"MIGA1",374986,17771.5,-0.377129548,0.353038666761124
"RIPOR2",9750,17771.5,-0.377129548,0.353038666761124
"TMEM131",23505,17771.5,-0.377129548,0.353038666761124
"PJA1",64219,17776,-0.377157922,0.353028124247476
"SLC35E2B",728661,17776,-0.377157922,0.353028124247476
"SPINK13",153218,17776,-0.377157922,0.353028124247476
"EBF2",64641,17779.5,-0.377186295,0.353017582218197
"KRTAP9-9",81870,17779.5,-0.377186295,0.353017582218197
"PRF1",5551,17779.5,-0.377186295,0.353017582218197
"STX16",8675,17779.5,-0.377186295,0.353017582218197
"NEK9",91754,17783,-0.377214668,0.353007040301737
"PACRGL",133015,17783,-0.377214668,0.353007040301737
"SLFN12",55106,17783,-0.377214668,0.353007040301737
"ADAM17",6868,17789.5,-0.377243041,0.352996498498104
"BCL7A",605,17789.5,-0.377243041,0.352996498498104
"MON1B",22879,17789.5,-0.377243041,0.352996498498104
"NPFFR2",10886,17789.5,-0.377243041,0.352996498498104
"OR52K2",119774,17789.5,-0.377243041,0.352996498498104
"PLCG1",5335,17789.5,-0.377243041,0.352996498498104
"SAXO1",158297,17789.5,-0.377243041,0.352996498498104
"SC5D",6309,17789.5,-0.377243041,0.352996498498104
"SLC22A5",6584,17789.5,-0.377243041,0.352996498498104
"TFAP2E",339488,17789.5,-0.377243041,0.352996498498104
"MID1",4281,17795,-0.377271414,0.352985956807304
"OR5B21",219968,17797.5,-0.377299787,0.352975415229346
"S100G",795,17797.5,-0.377299787,0.352975415229346
"STEAP1",26872,17797.5,-0.377299787,0.352975415229346
"XPA",7507,17797.5,-0.377299787,0.352975415229346
"CBWD2",150472,17800,-0.37732816,0.352964873764236
"GSTZ1",2954,17801.5,-0.377356533,0.352954332411981
"ZNF451",26036,17801.5,-0.377356533,0.352954332411981
"ARF4",378,17808,-0.377384906,0.35294379117259
"BOK",666,17808,-0.377384906,0.35294379117259
"CCDC81",60494,17808,-0.377384906,0.35294379117259
"CLDN14",23562,17808,-0.377384906,0.35294379117259
"CPE",1363,17808,-0.377384906,0.35294379117259
"DDO",8528,17808,-0.377384906,0.35294379117259
"LINC01558",26238,17808,-0.377384906,0.35294379117259
"SAR1B",51128,17808,-0.377384906,0.35294379117259
"SPAST",6683,17808,-0.377384906,0.35294379117259
"TG",7038,17808,-0.377384906,0.35294379117259
"ZNF354A",6940,17808,-0.377384906,0.35294379117259
"AFP",174,17816,-0.377413279,0.352933250046068
"KCNIP1",30820,17816,-0.377413279,0.352933250046068
"OAS1",4938,17816,-0.377413279,0.352933250046068
"OPN1LW",5956,17816,-0.377413279,0.352933250046068
"PPP2R5D",5528,17816,-0.377413279,0.352933250046068
"ACSL5",51703,17821,-0.377441652,0.352922709032424
"C2orf88",84281,17821,-0.377441652,0.352922709032424
"DDX60L",91351,17821,-0.377441652,0.352922709032424
"MAFB",9935,17821,-0.377441652,0.352922709032424
"RTN4",57142,17821,-0.377441652,0.352922709032424
"ITPR1",3708,17828,-0.377470025,0.352912168131665
"LCN12",286256,17828,-0.377470025,0.352912168131665
"LELP1",149018,17828,-0.377470025,0.352912168131665
"MBL2",4153,17828,-0.377470025,0.352912168131665
"NBL1",4681,17828,-0.377470025,0.352912168131665
"OR52B6",340980,17828,-0.377470025,0.352912168131665
"OR52L1",338751,17828,-0.377470025,0.352912168131665
"PLCB1",23236,17828,-0.377470025,0.352912168131665
"TENT5B",115572,17828,-0.377470025,0.352912168131665
"COMMD6",170622,17835,-0.377498398,0.352901627343798
"GLCCI1",113263,17835,-0.377498398,0.352901627343798
"IQCJ-SCHIP1",100505385,17835,-0.377498398,0.352901627343798
"MIIP",60672,17835,-0.377498398,0.352901627343798
"UBXN10",127733,17835,-0.377498398,0.352901627343798
"ASTN2",23245,17840,-0.377526771,0.35289108666883
"CD101",9398,17840,-0.377526771,0.35289108666883
"CEP295",85459,17840,-0.377526771,0.35289108666883
"CLCN6",1185,17840,-0.377526771,0.35289108666883
"PANK2",80025,17840,-0.377526771,0.35289108666883
"C5orf46",389336,17844,-0.377555144,0.352880546106768
"FAM156B",727866,17844,-0.377555144,0.352880546106768
"FKTN",2218,17844,-0.377555144,0.352880546106768
"DMD",1756,17847,-0.377583517,0.352870005657621
"MAPK10",5602,17847,-0.377583517,0.352870005657621
"ZC3H14",79882,17847,-0.377583517,0.352870005657621
"ANTXRL",195977,17852.5,-0.37761189,0.352859465321394
"CKMT1B",1159,17852.5,-0.37761189,0.352859465321394
"DAZ4",57135,17852.5,-0.37761189,0.352859465321394
"DSG3",1830,17852.5,-0.37761189,0.352859465321394
"IFI27L1",122509,17852.5,-0.37761189,0.352859465321394
"KIF25",3834,17852.5,-0.37761189,0.352859465321394
"SLC36A4",120103,17852.5,-0.37761189,0.352859465321394
"ZHX1",11244,17852.5,-0.37761189,0.352859465321394
"AP5B1",91056,17859,-0.377640264,0.35284892472661
"CCDC6",8030,17859,-0.377640264,0.35284892472661
"JAKMIP1",152789,17859,-0.377640264,0.35284892472661
"SLC39A5",283375,17859,-0.377640264,0.35284892472661
"SYT13",57586,17859,-0.377640264,0.35284892472661
"USP44",84101,17862,-0.377643101,0.352847870821938
"C11orf45",219833,17864.5,-0.377648775,0.35284576301598
"FMNL2",114793,17864.5,-0.377648775,0.35284576301598
"RNF113B",140432,17864.5,-0.377648775,0.35284576301598
"TLR2",7097,17864.5,-0.377648775,0.35284576301598
"FHIT",2272,17868,-0.377657287,0.352842600944029
"GNRHR",2798,17868,-0.377657287,0.352842600944029
"PABPC3",5042,17868,-0.377657287,0.352842600944029
"IGLC2",3538,17870,-0.377660125,0.352841546674649
"LZTS1",11178,17871,-0.377677148,0.3528352229395
"GOLGA8J",653073,17872,-0.377682823,0.352833114789165
"TLX1",3195,17873,-0.377688498,0.352831006643349
"GAP43",2596,17874,-0.377711196,0.352822574848222
"APLNR",187,17875,-0.377716871,0.352820466724997
"MOXD1",26002,17876,-0.377731057,0.352815196993916
"HPCA",3208,17877,-0.377736732,0.352813088886506
