"HGNC","ENTREZ_ID","RANK","ew1367.BCSCORE","ew1367.PVAL"
"H2BU1",128312,13713,0.5350537,0.296306362351745
"IDH2",3418,13714,0.5352103,0.296252222360584
"PGRMC2",10424,13715,0.5353453,0.296205553596243
"FRK",2444,13716,0.5353685,0.296197533822256
"FRRS1L",23732,13717,0.5355159,0.296146582930039
"PTCHD3",374308,13718,0.5355257,0.296143195564173
"LMAN1",3998,13719,0.535675,0.296091592280722
"FAM155A",728215,13720,0.5357049,0.296081258294611
"PTGDR",5729,13721,0.5357079,0.296080221448954
"LAT",27040,13722,0.5357576,0.296063044615047
"BHLHE22",27319,13723,0.5359165,0.296008130200862
"FRAS1",80144,13724,0.5359882,0.29598335285522
"MYH7B",57644,13725,0.5360833,0.295950490648241
"PLEKHF2",79666,13726,0.5360898,0.295948244606931
"CAVIN1",284119,13727,0.5361101,0.295941230097535
"AWAT2",158835,13728,0.5362092,0.295906987948174
"ZDHHC1",29800,13729,0.5363885,0.295845038814841
"ZNF19",7567,13730,0.536441,0.295826900904456
"FUT10",84750,13731,0.5364632,0.29581923131316
"SPIRE1",56907,13732,0.5364871,0.295810974512919
"EZH1",2145,13733,0.5365895,0.295775599295382
"VSIR",64115,13734,0.5365923,0.295774632031577
"SNTG2",54221,13735,0.5366257,0.295763094068251
"RNF38",152006,13736,0.5366269,0.295762679534494
"DENND4B",9909,13737,0.5366541,0.29575328350762
"CYTL1",54360,13738,0.5367486,0.295720640289112
"CCR10",2826,13739,0.5368233,0.295694837773779
"RHOT1",55288,13740,0.5368279,0.295693248897684
"PDE1A",5136,13741,0.5369838,0.295639402134367
"NIBAN1",116496,13742,0.5370532,0.295615433312439
"CSTL1",128817,13743,0.5370859,0.295604139955245
"MPHOSPH8",54737,13744,0.5371458,0.295583453249619
"TMEM30B",161291,13745,0.5371645,0.295576995265824
"SLC25A34",284723,13746,0.5373298,0.295519912273149
"GNMT",27232,13747,0.5377228,0.29538421807479
"BTLA",151888,13748,0.5377401,0.295378245426599
"PCDHGA5",56110,13749,0.53784,0.295343757059446
"EMP1",2012,13750,0.5378524,0.295339476350352
"EVC",2121,13751,0.5378847,0.295328325927641
"CDC42BPG",55561,13752,0.5379009,0.295322733528515
"PCDHB13",56123,13753,0.538056,0.295269193951916
"HLX",3142,13754,0.5380909,0.295257147299939
"ORMDL3",94103,13755,0.538099,0.295254351404461
"PPFIBP2",8495,13756,0.5381745,0.295228291483414
"CLCC1",23155,13757,0.5382202,0.295212517979406
"PSD2",84249,13758,0.538348,0.295168409452303
"GSTT1",2952,13759,0.538399,0.295150808305016
"UBR2",23304,13760,0.5384179,0.295144285649639
"GABRB1",2560,13761,0.5385146,0.295110914160469
"NEURL2",140825,13762,0.5385533,0.295097559149617
"ACKR3",57007,13763,0.5388666,0.294989452476172
"ZC3HC1",51530,13764,0.5390309,0.294932766739942
"CCDC24",149473,13765,0.5391725,0.294883916840207
"ZBTB48",3104,13766,0.5392528,0.294856216188324
"CTF1",1489,13767,0.5395209,0.294763739885784
"PNMA1",9240,13768,0.5395271,0.294761601464828
"EIF3A",8661,13769,0.5396792,0.294709143410471
"C2",717,13770,0.539957,0.2946133435619
"ANAPC16",119504,13771,0.5400109,0.294594757710544
"DYM",54808,13772,0.5402253,0.294520833446247
"AP5B1",91056,13773,0.5402616,0.294508318198567
"B3GLCT",145173,13774,0.5403161,0.294489528549293
"OR1L8",138881,13775,0.5404246,0.294452123280106
"KRT73",319101,13776,0.5404786,0.294433507650164
"DGKQ",1609,13777,0.5405425,0.294411479856581
"NPBWR2",2832,13778,0.540616,0.294386143664005
"ARHGAP6",395,13779,0.5406189,0.294385144025349
"CNTNAP5",129684,13780,0.5408708,0.294298319324612
"ABI3BP",25890,13781,0.5409677,0.294264923056255
"PNMA8B",57469,13782,0.541408,0.294113197152331
"NAPB",63908,13783,0.541424,0.294107684286809
"IER5L",389792,13784,0.5414336,0.294104376590419
"VSNL1",7447,13785,0.5415312,0.294070749319738
"DCAF8L2",347442,13786,0.5415503,0.294064168781047
"OR6C4",341418,13787,0.5415542,0.294062825119211
"ZNF669",79862,13788,0.5415587,0.294061274743696
"SLITRK5",26050,13789,0.5415596,0.294060964669047
"TRAM1L1",133022,13790,0.5417613,0.293991477307415
"ASTE1",28990,13791,0.5418226,0.293970360441554
"PAMR1",25891,13792,0.5418378,0.293965124394096
"SLC35A3",23443,13793,0.5419025,0.293942837227174
"CSMD2",114784,13794,0.5420276,0.293899746327684
"STPG4",285051,13795,0.5420747,0.293883523412778
"EPB41L5",57669,13796,0.5421105,0.293871192896763
"UBXN11",91544,13797,0.5422902,0.293809302832762
"TNNC1",7134,13798,0.5423807,0.293778136219095
"STXBP5L",9515,13799,0.5424172,0.29376556669179
"ZNF286A",57335,13800,0.5425023,0.293736261719277
"WFDC3",140686,13801,0.5426111,0.293698797402981
"LCE2B",26239,13802,0.5427615,0.293647012137038
"ODF2",4957,13803,0.5428168,0.293627972473754
"SNCB",6620,13804,0.5429276,0.293589826007415
"DPCD",25911,13805,0.5429792,0.293572061829694
"OCA2",4948,13806,0.5433235,0.293453543439606
"PLA2G4E",123745,13807,0.5435513,0.293375140030302
"CHCHD6",84303,13808,0.5436048,0.293356727994465
"ZNF30",90075,13809,0.5436069,0.293356005289961
"OR8B2",26595,13810,0.5436574,0.29333862621584
"NUP58",9818,13811,0.5438289,0.293279609753603
"TCP10",6953,13812,0.5438956,0.293256658481917
"EP400",57634,13813,0.5439867,0.293225312587984
"OR4C3",256144,13814,0.5439915,0.293223661036211
"PCDHB1",29930,13815,0.5440171,0.293214852832924
"SART1",9092,13816,0.5440468,0.293204634094541
"KCNK5",8645,13817,0.5440548,0.293201881600645
"NDUFS4",4724,13818,0.5441597,0.293165790632934
"OR51A7",119687,13819,0.5441945,0.293153818107286
"CDC26",246184,13820,0.5443285,0.293107719120275
"MICU3",286097,13821,0.5443574,0.29309777731682
"DMRT3",58524,13822,0.5444275,0.293073663073118
"GTDC1",79712,13823,0.5445059,0.293046694738111
"TBC1D9B",23061,13824,0.5445061,0.29304662594281
"PCDHGA12",26025,13825,0.5445861,0.293019108423331
"VEGFD",2277,13826,0.5446659,0.292991660891986
"RCN1",5954,13827,0.5447364,0.292967413125607
"NR0B1",190,13828,0.5449503,0.292893850069583
"C1QL1",10882,13829,0.545021,0.292869537284181
"IPO8",10526,13830,0.5450676,0.292853512679023
"MYOZ1",58529,13831,0.5451122,0.292838176206353
"SULT6B1",391365,13832,0.5452111,0.292804169080287
"TOMM20L",387990,13833,0.5453176,0.29276755071692
"DDHD1",80821,13834,0.5453562,0.292754279234212
"GPX7",2882,13835,0.5454448,0.292723817768319
"CCDC117",150275,13836,0.5455426,0.292690194970104
"CAV1",857,13837,0.5455494,0.29268785725533
"CTAGE15",441294,13838,0.5457378,0.292623092253723
"NICN1",84276,13839,0.5458149,0.292596590024924
"CTSS",1520,13840,0.5460264,0.292523895084567
"GPR139",124274,13841,0.5460426,0.29251832730757
"UBE2E2",7325,13842,0.5460902,0.292501967951484
"GDA",9615,13843,0.5460957,0.292500077717157
"RTL8C",8933,13844,0.5461501,0.292481381887058
"PATL1",219988,13845,0.5461887,0.292468116432739
"TEF",7008,13846,0.5462083,0.292461380713251
"EIF2AK2",5610,13847,0.5462486,0.292447531475766
"PIGQ",9091,13848,0.546425,0.292386914580139
"ANKRD23",200539,13849,0.5465314,0.292350354832942
"PALM2AKAP2",445815,13850,0.5465915,0.292329705013019
"ARMH2",101928603,13851,0.546623,0.292318882167025
"MAN2C1",4123,13852,0.5466795,0.292299470227614
"PMP2",5375,13853,0.5469073,0.292221210118961
"OR2L3",391192,13854,0.5469233,0.292215713726195
"BSN",8927,13855,0.5469851,0.292194484360814
"EGFL7",51162,13856,0.5470332,0.292177961678233
"PRELID2",153768,13857,0.5471161,0.292149485975374
"FLVCR2",55640,13858,0.5472119,0.292116580800709
"ZG16",653808,13859,0.5472267,0.292111497482869
"CABP7",164633,13860,0.5472506,0.292103288698416
"MYO1F",4542,13861,0.5472926,0.292088863479579
"NPTX1",4884,13862,0.5473618,0.292065096937483
"MYOC",4653,13863,0.547424,0.292043735293578
"KRT25",147183,13864,0.5474502,0.292034737519804
"CCDC69",26112,13865,0.5476427,0.291968631880233
"ARRDC1",92714,13866,0.5476547,0.291964511239919
"EMX1",2016,13867,0.5477587,0.291928800158268
"DOK7",285489,13868,0.5478086,0.291911666428772
"FKBP5",2289,13869,0.5478764,0.291888387282286
"SPINT2",10653,13870,0.5483758,0.291716944817741
"CCDC166",100130274,13871,0.5484381,0.291695560714622
"OR5L1",219437,13872,0.548458,0.29168873031237
"CALCA",796,13873,0.5486467,0.291623965328962
"CYP4F11",57834,13874,0.5486778,0.29161329193442
"AMPD2",271,13875,0.5487956,0.291572865101137
"CACNG7",59284,13876,0.5488595,0.291550936868058
"OR1B1",347169,13877,0.5489976,0.291503548431231
"WDR17",116966,13878,0.54904,0.291488999769566
"NCF4",4689,13879,0.5492987,0.291400239683603
"FGF9",2254,13880,0.5493691,0.291376087594951
"UBXN10",127733,13881,0.5494473,0.291349260659711
"RTN2",6253,13882,0.5494724,0.291340650212573
"KCNS1",3787,13883,0.5495921,0.291299589275554
"SPRN",503542,13884,0.5496198,0.291290087672473
"TSTD1",100131187,13885,0.5496803,0.291269335576693
"HAUS8",93323,13886,0.5497274,0.291253180290632
"PCCA",5095,13887,0.5498988,0.291194393672299
"PHF3",23469,13888,0.5499394,0.29118046953229
"ZNF790",388536,13889,0.5500759,0.291133657893067
"GPR37",2861,13890,0.5501862,0.291095833912553
"TC2N",123036,13891,0.5502854,0.291061818294862
"ITPKB",3707,13892,0.5503556,0.291037747880866
"TTC34",100287898,13893,0.5505287,0.290978398739844
"SLC30A8",169026,13894,0.5506084,0.290951074664664
"CERCAM",51148,13895,0.5506418,0.290939624279521
"GADD45B",4616,13896,0.5507831,0.290891185309542
"STOX1",219736,13897,0.5510284,0.290807103113591
"HNRNPLL",92906,13898,0.5510378,0.29080388127426
"SEMA4C",54910,13899,0.5510443,0.290801653416397
"VSX1",30813,13900,0.5510503,0.290799596939298
"HGD",3081,13901,0.5511132,0.290778038613653
"TIAF1",9220,13902,0.5514776,0.290653158982911
"CFC1B",653275,13903,0.5516477,0.290594874419082
"CD300A",11314,13904,0.5516996,0.290577092034291
"DEFB113",245927,13905,0.5517827,0.290548620721256
"KCND1",3750,13906,0.5518793,0.290515525745486
"AVIL",10677,13907,0.5519118,0.290504391704097
"OR11L1",391189,13908,0.5520246,0.290465749565343
"ICK",22858,13909,0.5520639,0.290452287044932
"IL2RG",3561,13910,0.5522227,0.290397891845566
"TFAP2D",83741,13911,0.5522536,0.290387307943609
"SLC34A2",10568,13912,0.5525721,0.29027822549992
"ZNF850",342892,13913,0.5527602,0.290213812513491
"ZNF235",9310,13914,0.5527891,0.290203916587513
"KCNJ1",3758,13915,0.5528329,0.290188918911101
"C3orf22",152065,13916,0.5529473,0.290149748610809
"SPATA25",128497,13917,0.5530056,0.290129787776223
"TMEM181",57583,13918,0.5530161,0.290126192840096
"ANKRD7",56311,13919,0.5530271,0.290122426738924
"ORAI1",84876,13920,0.5531214,0.290090141920782
"STAMBPL1",57559,13921,0.5531361,0.290085109338374
"ZIM3",114026,13922,0.5531675,0.290074359605528
"RNF208",727800,13923,0.5534203,0.289987820789167
"GLOD4",51031,13924,0.5534436,0.28997984531291
"OR6C70",390327,13925,0.5534811,0.289967009461934
"C1orf68",100129271,13926,0.5537023,0.289891300476611
"LRBA",987,13927,0.553712,0.289887980719741
"STK26",51765,13928,0.5537692,0.289868404784089
"MAB21L3",126868,13929,0.5537743,0.289866659407346
"THEGL",100506564,13930,0.5538712,0.289833498185844
"LTB4R",1241,13931,0.5538942,0.289825627362617
"TSPAN19",144448,13932,0.5539233,0.289815669203875
"ZFYVE16",9765,13933,0.5539771,0.289797259010079
"DNAL4",10126,13934,0.5542041,0.289719586353421
"CAPN15",6650,13935,0.5543345,0.289674971765573
"RASSF8",11228,13936,0.5543394,0.289673295360028
"SLC16A11",162515,13937,0.5544495,0.289635628754493
"CHMP1A",5119,13938,0.5545156,0.28961301621122
"BCL11B",64919,13939,0.5545199,0.289611545227282
"CHN1",1123,13940,0.5545602,0.289597759199466
"TMEM38A",79041,13941,0.5545728,0.289593448990964
"POLB",5423,13942,0.554886,0.289486319202632
"NRAP",4892,13943,0.5549597,0.289461112887059
"MEOX2",4223,13944,0.5550828,0.289419013456883
"MAPK8IP1",9479,13945,0.5550942,0.2894151148737
"CYP2D6",1565,13946,0.5551638,0.289391313532532
"ERGIC1",57222,13947,0.5551849,0.289384098077716
"REC114",283677,13948,0.5552709,0.28935468998931
"LMOD1",25802,13949,0.555365,0.289322513678253
"MMADHC",27249,13950,0.5554632,0.289288937216761
"CD6",923,13951,0.5555004,0.289276218302302
"SLC22A7",10864,13952,0.5557638,0.289186167701918
"ITSN1",6453,13953,0.5557826,0.289179740904074
"CP",1356,13954,0.5557973,0.289174715741903
"OR2S2",56656,13955,0.5558369,0.289161178774615
"SHMT2",6472,13956,0.5558671,0.289150855328108
"TPPP3",51673,13957,0.5558849,0.289144770728889
"TAPBP",6892,13958,0.5558988,0.28914001931406
"STX16",8675,13959,0.5558997,0.289139711669761
"SLC25A42",284439,13960,0.5559448,0.289124295469227
"DZIP1L",199221,13961,0.5559626,0.289118211132825
"UGT2B17",7367,13962,0.5559854,0.28911041780112
"GABRD",2563,13963,0.5562348,0.289025176141536
"PPBP",5473,13964,0.556316,0.288997425594487
"CNMD",11061,13965,0.556598,0.288901060279
"TMEM154",201799,13966,0.5566318,0.288889511124905
"RCOR3",55758,13967,0.5567519,0.288848475799641
"HP1BP3",50809,13968,0.5569395,0.288784382813616
"FAM104A",84923,13969,0.5570766,0.288737547238372
"SHROOM4",57477,13970,0.5572716,0.288670938249572
"FAM205A",259308,13971,0.5573406,0.288647370648646
"STXBP4",252983,13972,0.5574544,0.288608503165134
"OR10Z1",128368,13973,0.5577822,0.288496559467437
"OR56A4",120793,13974,0.5578221,0.288482935014731
"JOSD1",9929,13975,0.5581359,0.288375793875656
"GLUD1",2746,13976,0.5581836,0.288359509245766
"TNRC6B",23112,13977,0.5584196,0.288278945968234
"ULBP1",80329,13978,0.5585154,0.288246245768786
"ANGPTL4",51129,13979,0.5585271,0.288242252231742
"ZNF225",7768,13980,0.5586527,0.288199383084779
"ARFGEF2",10564,13981,0.5587985,0.288149623150001
"LRIG2",9860,13982,0.5588534,0.288130887435026
"ZNF611",81856,13983,0.5588548,0.288130409664747
"EFCAB5",374786,13984,0.5589351,0.288103006752202
"SPTSSB",165679,13985,0.5591323,0.28803571615118
"GALR3",8484,13986,0.5592021,0.288011900058918
"CORO1A",11151,13987,0.5592729,0.287987743711547
"HLA-B",3106,13988,0.5592751,0.287986993105906
"KLF13",51621,13989,0.5593184,0.287972220010116
"OR6B1",135946,13990,0.5593373,0.287965771819498
"COPRS",55352,13991,0.5593573,0.287958948411597
"ABHD15",116236,13992,0.5597072,0.287839585241734
"NRROS",375387,13993,0.5597077,0.287839414690908
"C1QTNF1",114897,13994,0.5600073,0.287737229219859
"RB1",5925,13995,0.5600264,0.287730715306763
"GRM4",2914,13996,0.560132,0.287694702468885
"STX11",8676,13997,0.5602515,0.287653951873943
"MC2R",4158,13998,0.5602907,0.287640584908994
"CHST2",9435,13999,0.5604172,0.287597451169926
"LZTS1",11178,14000,0.5604441,0.287588279251266
"SPATA7",55812,14001,0.5604957,0.287570685920706
"LSM4",25804,14002,0.5605326,0.287558104955652
"CDA",978,14003,0.5606169,0.287529364052461
"LAMP1",3916,14004,0.5608721,0.287442365470497
"AFAP1L1",134265,14005,0.561365,0.287274369371312
"TROAP",10024,14006,0.561465,0.287240291840338
"PROZ",8858,14007,0.5614736,0.287237361262017
"EPHX2",2053,14008,0.5615015,0.287227854018143
"TEX55",152405,14009,0.5616513,0.287176810502811
"NDST3",9348,14010,0.561698,0.287160898616046
"DEFB135",613209,14011,0.5617846,0.287131392881434
"CCBE1",147372,14012,0.5620452,0.287042611766996
"LILRB4",11006,14013,0.5620834,0.287029598897309
"KLF11",8462,14014,0.5621664,0.287001325824162
"SLC7A10",56301,14015,0.5622358,0.286977686459994
"WDFY3",23001,14016,0.5622964,0.286957045348798
"MARCO",8685,14017,0.5623241,0.286947610619649
"PYCARD",29108,14018,0.5623572,0.286936336821946
"ENAM",10117,14019,0.5624172,0.286915901469837
"NOD2",64127,14020,0.5624817,0.286893934235418
"RFTN2",130132,14021,0.5625116,0.28688375124516
"SHISA3",152573,14022,0.5625465,0.286871865630344
"SCP2",6342,14023,0.5626058,0.286851670837111
"DNA2",1763,14024,0.5626772,0.28682735624649
"SYT14",255928,14025,0.5626836,0.286825176835089
"NFATC2",4773,14026,0.5627242,0.286811351376832
"DNAJB2",3300,14027,0.5627934,0.286787787530654
"SLC25A53",401612,14028,0.5629683,0.286728235021968
"TIMM50",92609,14029,0.5632002,0.286649283361433
"SCN4B",6330,14030,0.563314,0.286610543282024
"RCC2",55920,14031,0.5633648,0.286593250621203
"RASAL3",64926,14032,0.5633708,0.286591208213625
"LCE1D",353134,14033,0.5634506,0.286564044849381
"PRR9",574414,14034,0.563661,0.286492432010165
"ZNF384",171017,14035,0.5637082,0.286476367938653
"LGALS8",3964,14036,0.5637865,0.286449720220284
"LAIR1",3903,14037,0.5639099,0.28640772607622
"MAP1A",4130,14038,0.563943,0.286396462341718
"SLC1A3",6507,14039,0.5640601,0.286356615591051
"NEUROD2",4761,14040,0.5640735,0.286352056011132
"LRRC4C",57689,14041,0.5643394,0.286261586101612
"PNMT",5409,14042,0.5643707,0.28625093747153
"NT5C3B",115024,14043,0.564384,0.286246412711221
"VASP",7408,14044,0.5644152,0.286235798369201
"TMEM63C",57156,14045,0.5644806,0.286213549681898
"RP2",6102,14046,0.5644971,0.28620793661072
"GRB7",2886,14047,0.564583,0.286178715466582
"HLA-DPB1",3115,14048,0.5646221,0.286165415042588
"PDP1",54704,14049,0.5649357,0.286058750142049
"SNX2",6643,14050,0.565142,0.28598859153916
"NCKAP5L",57701,14051,0.565393,0.285903242368619
"ZNF98",148198,14052,0.5653983,0.285901440305534
"ATP2B1",490,14053,0.5654311,0.285890288035244
"NQO2",4835,14054,0.5654948,0.285868630101211
"CCDC28B",79140,14055,0.5655053,0.28586506018698
"OR2B3",442184,14056,0.5655292,0.285856934461243
"BACE1",23621,14057,0.5656094,0.285829668184214
"PPFIA3",8541,14058,0.5657529,0.285780884353522
"PARP14",54625,14059,0.5657844,0.285770176237829
"WNT8B",7479,14060,0.5660475,0.285680745430694
"CDKN2AIPNL",91368,14061,0.5661022,0.285662153924722
"GOPC",57120,14062,0.5662025,0.285628065328055
"MGA",23269,14063,0.566391,0.28556400575572
"C2orf88",84281,14064,0.5665742,0.285501753881052
"HES7",84667,14065,0.5666215,0.285485682257568
"BTG4",54766,14066,0.5666313,0.285482352461325
"SLC39A1",27173,14067,0.5669108,0.285387393097999
"MTURN",222166,14068,0.5669544,0.285372581473218
"POLR2G",5436,14069,0.566967,0.285368301117735
"LHX1",3975,14070,0.5672285,0.285279473659253
"SPATA19",219938,14071,0.5676176,0.285147326864826
"KLK15",55554,14072,0.5676758,0.285127563391877
"DTX3",196403,14073,0.5677482,0.285102978814546
"KRTAP20-1",337975,14074,0.5678505,0.285068242936976
"PDIA6",10130,14075,0.5679564,0.285032286808034
"CD79B",974,14076,0.5680509,0.285000203136433
"ACTL6B",51412,14077,0.568096,0.284984891853688
"SLC45A3",85414,14078,0.5682053,0.284947786536451
"DOK5",55816,14079,0.5682716,0.284925280042315
"OR10H4",126541,14080,0.5682739,0.28492449928926
"ENDOV",284131,14081,0.5683212,0.284908443159237
"RCCD1",91433,14082,0.5685264,0.284838792388174
"FKBP1B",2281,14083,0.5685857,0.284818665778947
"NUDT8",254552,14084,0.5688236,0.284737928582383
"TNFAIP8L3",388121,14085,0.5689227,0.284704299791303
"CNTD2",79935,14086,0.5689246,0.284703655060047
"RIMKLB",57494,14087,0.5689846,0.284683295484166
"PYGO2",90780,14088,0.5690419,0.284663852738032
"MROH9",80133,14089,0.569415,0.2845372698381
"SEMA6C",10500,14090,0.5694482,0.284526007264373
"ESAM",90952,14091,0.569461,0.284521665124144
"TWF2",11344,14092,0.5696236,0.284466509128918
"ZIC1",7545,14093,0.5698773,0.284380461054584
"SCML4",256380,14094,0.5699211,0.284365606556286
"HOXD11",3237,14095,0.5699251,0.284364249999577
"TSHR",7253,14096,0.5700495,0.284322062629643
"TCF25",22980,14097,0.570152,0.284287304383863
"ICAM1",3383,14098,0.5702612,0.284250276370413
"APOBEC3B",9582,14099,0.5703292,0.284227219798041
"CCDC198",55195,14100,0.570344,0.28422220172136
"EQTN",54586,14101,0.5704841,0.284174701620929
"ESRRG",2104,14102,0.5705494,0.284152563327976
"KCTD17",79734,14103,0.5708102,0.284064153991715
"PAQR7",164091,14104,0.570888,0.28403778289602
"SLC38A5",92745,14105,0.5712455,0.283916619718836
"PALM",5064,14106,0.5713008,0.283897879763953
"CPLX2",10814,14107,0.5715888,0.283800292463672
"SERPINA9",327657,14108,0.5716714,0.283772306847738
"RNF31",55072,14109,0.5717317,0.283751877504951
"MIPOL1",145282,14110,0.5717363,0.283750319076537
"DKK1",22943,14111,0.5718956,0.283696352551767
"MAP9",79884,14112,0.5719701,0.283671115657058
"REG1A",5967,14113,0.5721901,0.283596596875774
"EPDR1",54749,14114,0.5721931,0.283595580775396
"P2RX6",9127,14115,0.5722738,0.283568248329763
"HOXB7",3217,14116,0.5725398,0.283478165191604
"HAO1",54363,14117,0.5726158,0.283452429671615
"HOXB9",3219,14118,0.5728139,0.283385353271518
"PTH2",113091,14119,0.5730062,0.283320248023827
"TMEM216",51259,14120,0.5732174,0.283248752242201
"MBOAT1",154141,14121,0.5734646,0.283165080673439
"HOXA5",3202,14122,0.5736855,0.283090321090278
"DNAJB5",25822,14123,0.5737021,0.283084703505178
"CLLU1OS",574016,14124,0.5737597,0.283065211576585
"ZNF311",282890,14125,0.5738046,0.283050017794304
"RASSF3",283349,14126,0.5738528,0.283033707755443
"C19orf44",84167,14127,0.5739982,0.282984509665939
"KLK7",5650,14128,0.5741161,0.282944619594045
"YBX2",51087,14129,0.574135,0.282938225253462
"ZNF302",55900,14130,0.5742228,0.282908521237251
"CALCOCO1",57658,14131,0.5742908,0.282885516877884
"AQP1",358,14132,0.5743013,0.282881964814223
"ZNF679",168417,14133,0.574303,0.282881389720217
"PLA2G5",5322,14134,0.5743267,0.282873372291661
"TANK",10010,14135,0.5744103,0.28284509227586
"KDELR1",10945,14136,0.5745289,0.282804974870368
"LY6E",4061,14137,0.5745465,0.282799021761485
"SETD7",80854,14138,0.5745646,0.282792899592977
"LRRC29",26231,14139,0.5745686,0.282791546636151
"GULP1",51454,14140,0.5747469,0.282731241744282
"CHRNB2",1141,14141,0.5747734,0.282722279402211
"XKRX",402415,14142,0.5747927,0.282715752197483
"CHRNA9",55584,14143,0.5748631,0.282691943732893
"CHD3",1107,14144,0.5750706,0.282621775241763
"ARL14",80117,14145,0.5753806,0.28251696080517
"TMEM211",255349,14146,0.5756241,0.28243464386423
"PTOV1",53635,14147,0.5758011,0.282374814971542
"SUMF2",25870,14148,0.5759849,0.282312694020865
"LCP1",3936,14149,0.575991,0.282310632448081
"LDOC1",23641,14150,0.5761563,0.282254769963081
"ZSCAN23",222696,14151,0.576389,0.282176138929402
"GRTP1",79774,14152,0.5770772,0.281943652835359
"AGFG1",3267,14153,0.5771309,0.281925515910168
"SLC6A20",54716,14154,0.5771368,0.281923523246885
"FAM43A",131583,14155,0.5772243,0.281893971833698
"SIX6",4990,14156,0.577422,0.281827208022439
"CD83",9308,14157,0.5774442,0.281819711499813
"SKAP1",8631,14158,0.5775079,0.281798201740899
"HMGN3",9324,14159,0.5775406,0.281787160146893
"OR8B8",26493,14160,0.5776282,0.281757581858411
"MAST1",22983,14161,0.5776829,0.281739113069732
"RGS8",85397,14162,0.5777428,0.281718889233842
"HTR1A",3350,14163,0.5778158,0.281694243435137
"VOPP1",81552,14164,0.5779009,0.281665513823195
"GALNT3",2591,14165,0.5779118,0.281661834104229
"ZNRF4",148066,14166,0.577945,0.281650626295706
"SOWAHA",134548,14167,0.5779897,0.281635536604041
"ASB16",92591,14168,0.578072,0.28160775503706
"SLC66A1L",152078,14169,0.5780966,0.281599451204348
"TBX3",6926,14170,0.5782407,0.281550812019662
"NSMAF",8439,14171,0.5782644,0.281542812763888
"RAD23A",5886,14172,0.5783927,0.281499510679069
"CCDC71",64925,14173,0.578393,0.281499409430883
"ZCCHC2",54877,14174,0.5784985,0.281463804908018
"CTDP1",9150,14175,0.5785963,0.281430800949923
"METTL25",84190,14176,0.5785978,0.281430294768787
"FUCA1",2517,14177,0.5785992,0.281429822333457
"FCMR",9214,14178,0.578807,0.281359703676576
"ZBTB8A",653121,14179,0.5790801,0.281267563444691
"CSDC2",27254,14180,0.579203,0.281226103407026
"ZNF408",79797,14181,0.5792331,0.281215949689838
"SNX33",257364,14182,0.5793077,0.281190785426269
"RFX2",5990,14183,0.5796108,0.281088554142218
"ATG14",22863,14184,0.5797675,0.281035708520772
"GYS2",2998,14185,0.5798167,0.28101911726741
"CDH24",64403,14186,0.5798484,0.281008427625203
"KLHL3",26249,14187,0.5798673,0.281002054398897
"TBX21",30009,14188,0.5798834,0.280996625409358
"FN3K",64122,14189,0.5801158,0.280918264772351
"OR2L2",26246,14190,0.5801208,0.280916578988317
"CABP4",57010,14191,0.5802063,0.280887752838061
"AMER2",219287,14192,0.580336,0.280844027478072
"USP26",83844,14193,0.5804378,0.280809710264085
"GUSB",2990,14194,0.5804986,0.280789215292038
"CLIC3",9022,14195,0.5805238,0.280780720877498
"KCNE4",23704,14196,0.5807842,0.280692952537669
"LRRN4",164312,14197,0.5808759,0.280662048029388
"NAGS",162417,14198,0.5811827,0.28055866301635
"FEM1C",56929,14199,0.5813255,0.28051054876824
"MSRB3",253827,14200,0.5813878,0.280489558999519
"CNNM2",54805,14201,0.5816087,0.280415140730093
"GP2",2813,14202,0.5816409,0.280404293777047
"DBN1",1627,14203,0.5817095,0.28038118572842
"CCT8L2",150160,14204,0.582079,0.28025673476822
"KLLN",100144748,14205,0.58208,0.280256397995435
"ACOT6",641372,14206,0.5822042,0.280214572339752
"AZI2",64343,14207,0.5822054,0.280214168241887
"SPATA6",54558,14208,0.5823538,0.280164196982364
"ENO2",2026,14209,0.5827016,0.280047097973711
"C10orf71",118461,14210,0.5827268,0.280038614436033
"CLK4",57396,14211,0.5829177,0.279974352318291
"DPP4",1803,14212,0.5831517,0.27989559132621
"MAU2",23383,14213,0.5832825,0.279851570633489
"BEND6",221336,14214,0.5835222,0.279770908401901
"ANAPC1",64682,14215,0.5836998,0.279711150920373
"PRB2",653247,14216,0.5838418,0.279663376309248
"CEACAM21",90273,14217,0.5838461,0.279661929675057
"SPAG9",9043,14218,0.583919,0.279637404731854
"BAMBI",25805,14219,0.5840132,0.27960571561056
"COL19A1",1310,14220,0.5841583,0.279556907009701
"GLRB",2743,14221,0.5841724,0.27955216428555
"OR51B6",390058,14222,0.5842091,0.279539819931388
"AOX1",316,14223,0.5842382,0.279530032089377
"ZNF484",83744,14224,0.5843786,0.279482810612642
"PPARGC1A",10891,14225,0.5846035,0.279407176876371
"APOA4",337,14226,0.5846514,0.279391069419194
"NOTCH3",4854,14227,0.584766,0.279352534410733
"CAVIN3",112464,14228,0.5847724,0.279350382444506
"TMEM74B",55321,14229,0.5848705,0.279317397845065
"SULT2A1",6822,14230,0.5849293,0.279297628166564
"TMEM26",219623,14231,0.5854169,0.279133713973249
"DOLK",22845,14232,0.5858578,0.278985538974241
